comparison	chromosome	start	end	fst	zfst	dxy	top1_dxy	bottom1_dxy	top1_fst	bottom1_fst	profile
HEL-HMA	chr2	246750001	246800000	0.9011680143755616	1.9603571873061991	0.0052681402944099	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr2	265200001	265250000	0.9062436133251583	2.00159415842752	0.0092908003417829	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr2	311850001	311900000	0.8926618049225159	1.891248040375862	0.0060782358156028	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	96450001	96500000	0.8963768115942028	1.9214308078397957	0.0058883768561187	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	97300001	97350000	0.9032846715328466	1.9775540799164073	0.0048896555826542	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	97350001	97400000	0.8992481203007519	1.9447589067278623	0.0076082603970024	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	97600001	97650000	0.910309934899519	2.034631202330532	0.0071590678824721	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	97650001	97700000	0.9275876460767948	2.1750048772278454	0.0057671015260193	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	97700001	97750000	0.9196583671105965	2.110583032438869	0.0077482166090896	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	97750001	97800000	0.8929539295392955	1.893621422218201	0.0072716523795447	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	97800001	97850000	0.9064202334630352	2.003029118044582	0.0085212201591511	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	97850001	97900000	0.9291101055806936	2.1873741796922657	0.0096951085764422	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	97900001	97950000	0.915606819104316	2.077666017168206	0.0078506559031281	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	97950001	98000000	0.9076502732240436	2.0130226408990235	0.0078131671078473	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	98050001	98100000	0.93035390199637	2.197479469212456	0.0075314379442318	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	98100001	98150000	0.8907130367204197	1.8754151704288828	0.0078826862700053	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	98300001	98350000	0.92707182320442	2.1708140471202926	0.0089528614532324	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	98800001	98850000	0.9536753445635529	2.3869557582574874	0.0043597276004807	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	100600001	100650000	0.9200921332388377	2.114107188204783	0.0102767662053896	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Barrier
HEL-HMA	chr3	119900001	119950000	0.8931718061674009	1.8953915723641075	0.0057049509927117	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	120500001	120550000	0.918960244648318	2.1049110997069875	0.0043580630830741	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	120700001	120750000	0.9244784611216472	2.149744140223309	0.0033402714932126	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	120850001	120900000	0.9297474622431292	2.1925524174813105	0.005126285061556	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	121000001	121050000	0.9265899864682	2.1668993391668057	0.0035498126621193	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	121350001	121400000	0.934931506849315	2.2346704610540606	0.002895293495505	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	121500001	121550000	0.9020780856423172	1.9677511092685571	0.0038468992248062	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	121550001	121600000	0.9102722772277227	2.034325250591678	0.0037175063262019	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	121700001	121750000	0.922575976845152	2.134287306468776	0.0054737008871989	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	121800001	121850000	0.9629329004329004	2.4621692587387702	0.0035538461538461	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	121850001	121900000	0.9370554765291608	2.2519267646391414	0.0030243063024306	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	121900001	121950000	0.945137157107232	2.3175868043544816	0.0032868852459016	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	121950001	122000000	0.9451530612244896	2.317716018193198	0.0020914474737235	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr3	122000001	122050000	0.8907399394201645	1.8756337428305792	0.0031070180155955	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	123050001	123100000	0.9392712550607288	2.269928974077847	0.0027706113292204	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	123250001	123300000	0.8934081346423564	1.8973116355120556	0.0029704620255801	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	123300001	123350000	0.8928289213749506	1.8926057867997583	0.0022261313162408	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr3	123400001	123450000	0.9384146341463416	2.262969312319837	0.0020444799042585	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr3	123600001	123650000	0.9237220447284346	2.1435985953777923	0.0034027287057672	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	123700001	123750000	0.9054545454545454	1.9951833349333168	0.0013984947111472	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr3	124050001	124100000	0.9203074433656956	2.1158564866760647	0.0025374666392937	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr3	124150001	124200000	0.9519704433497538	2.373104198507338	0.0013134057971014	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr3	124200001	124250000	0.947389885807504	2.335889217385887	0.0031307456588355	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	124250001	124300000	0.9491584852734924	2.350258296942486	0.0031093279839518	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	124400001	124450000	0.968503937007874	2.5074314389542223	0.0026261373035566	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	124500001	124550000	0.8988600804649084	1.9416062566340504	0.0033811970979443	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	124550001	124600000	0.9478744939271254	2.3398264415898544	0.0035327350091178	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	124600001	124650000	0.8929824561403509	1.8938531880916656	0.0034595775673707	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	124650001	124700000	0.8977864583333334	1.9328835570522624	0.0037580739870816	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	124750001	124800000	0.926829268292683	2.1688433969586143	0.003446826397646	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	124800001	124850000	0.906198347107438	2.0012263906563774	0.0030977982590885	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	124900001	124950000	0.8976109215017065	1.9314573988139132	0.0027750153904437	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	124950001	125000000	0.9101277372262774	2.0331509277334954	0.0045748632967399	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	125000001	125050000	0.9344262295081968	2.230565308670891	0.005609453308198	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	125050001	125100000	0.9037001242579042	1.980929447473144	0.0056012682700487	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	125100001	125150000	0.9772256728778468	2.578291641615906	0.0063219895287958	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	125150001	125200000	0.9567779960707268	2.412163413919686	0.0042524750407285	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	125200001	125250000	0.9309185959671396	2.2020673551341474	0.0054422045195903	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	125300001	125350000	0.8957023060796645	1.9159507522443084	0.0049144858850195	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	125350001	125400000	0.9077889447236182	2.01414928480452	0.0041724325911016	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	125800001	125850000	0.8909849086576648	1.877624008309142	0.0056729599423241	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	141850001	141900000	0.8962856699751862	1.9206903229534484	0.0064787741773423	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	142650001	142700000	0.8992448667911082	1.9447324734173208	0.0076992422262869	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	142700001	142750000	0.9005457653866386	1.955301692606696	0.0098300045245944	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	144550001	144600000	0.8909505208333334	1.877344622618318	0.0052523594583504	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	144750001	144800000	0.8914329165258533	1.8812638718417176	0.0037017576781134	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr3	261050001	261100000	0.3681097841065687	-2.3705024936642727	0.014555179474322	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Balancing
HEL-HMA	chr4	20500001	20550000	0.9182156133828996	2.0988613037532446	0.0062938699110903	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	20550001	20600000	0.9096385542168676	2.029176534596371	0.0043009233088373	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	87650001	87700000	0.9105056299128956	2.03622113677873	0.0058877978610294	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	99550001	99600000	0.9287607687210072	2.184535973967669	0.0110113835376532	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Barrier
HEL-HMA	chr4	112350001	112400000	0.9401081916537868	2.2767287095299653	0.0065290882486502	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	113950001	114000000	0.8996960486322187	1.9483981240601516	0.0065586842761026	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	116250001	116300000	0.9004854368932038	1.9548115505828156	0.004294920394238	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	116300001	116350000	0.9269889224572004	2.170140515631107	0.0036847378381387	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	116400001	116450000	0.9190897597977244	2.1059633523630548	0.0042823886091711	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	116500001	116550000	0.9068678459937564	2.006665769637071	0.0040401917094088	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	116800001	116850000	0.9216281895504252	2.1265869586497455	0.0034594367381252	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	116850001	116900000	0.9000634517766497	1.951383110267146	0.002898763978811	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	117000001	117050000	0.9179611650485436	2.096794024852783	0.0026957705192629	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	117100001	117150000	0.934549356223176	2.2315656581548207	0.002948123154787	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	117150001	117200000	0.9263959390862944	2.165322790987315	0.0028933711935768	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	117350001	117400000	0.8902513527666259	1.8716641948181556	0.0045276010589955	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	117450001	117500000	0.9262734584450402	2.164327690563409	0.0042331044657549	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	117600001	117650000	0.8930147058823529	1.8941152028199395	0.0040638259726289	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	117700001	117750000	0.900355871886121	1.953758892855429	0.0025184853237732	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr4	117800001	117850000	0.9174931600547196	2.092991693619247	0.0026508317845972	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	121450001	121500000	0.907329988851728	2.0104204736389732	0.0065352215290742	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	123200001	123250000	0.9034749034749034	1.979099629353794	0.007934643860097	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr4	165850001	165900000	0.8905579399141631	1.8741550782537275	0.0061231193745483	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	2000001	2050000	0.9192261667331472	2.10707159769777	0.0057708465212637	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	51550001	51600000	0.9015522875816994	1.9634792352184876	0.0038973444564732	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	52550001	52600000	0.8908730158730158	1.8767149294841456	0.0089292301718279	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	61350001	61400000	0.8911236702127658	1.8787513838755088	0.004091681969666	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62000001	62050000	0.9110486891385768	2.0406332500739226	0.0034248332478193	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62050001	62100000	0.9271653543307086	2.171573945684385	0.003230319216584	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62150001	62200000	0.9175688976377954	2.0936070276038876	0.0049894416343367	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62200001	62250000	0.9337539432176656	2.22510328327779	0.0035151918385451	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62300001	62350000	0.9073705179282868	2.010749754257128	0.0027418209623682	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62400001	62450000	0.8974849644614543	1.9304340542031613	0.0034543651730487	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62450001	62500000	0.9343876177658142	2.230251605535284	0.0029497002659891	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62600001	62650000	0.91183879093199	2.0470524737283986	0.0029831399990607	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62700001	62750000	0.934274193548387	2.2293300845039825	0.0033916849015317	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62750001	62800000	0.9353975535168196	2.238456881762222	0.003688039248858	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62800001	62850000	0.89128305582762	1.880046320702111	0.0046627391880166	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62850001	62900000	0.9045315682281058	1.9876845578214348	0.0039103253295106	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62900001	62950000	0.9067588034835288	2.0057798480168043	0.0036576414375735	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	62950001	63000000	0.9026782933665524	1.972627528551654	0.0029989726347249	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63050001	63100000	0.9473270440251572	2.335378656013804	0.0033315872184389	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63100001	63150000	0.9053970223325062	1.9947159852971663	0.0037714660053343	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63200001	63250000	0.9173206278026907	2.091589946246166	0.0032539899680802	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63250001	63300000	0.8942687747035573	1.9043039510401396	0.0048841698841698	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63300001	63350000	0.9528846153846152	2.3805314373762587	0.0039914031317163	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63350001	63400000	0.9087301587301588	2.021796227597308	0.0051282051282051	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63400001	63450000	0.9238156209987196	2.144358860716663	0.0047370655668102	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63450001	63500000	0.924445740956826	2.1494783035200515	0.004269416629303	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63550001	63600000	0.9045758928571428	1.988044675605703	0.0036532659218788	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63600001	63650000	0.8988372093023256	1.9414204386684653	0.0034808418780356	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63750001	63800000	0.9086985391766268	2.0215393328684654	0.0033926560036044	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63850001	63900000	0.8997252747252747	1.9486355729932343	0.0039836567926455	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63900001	63950000	0.9081027667984192	2.0166989487878872	0.0039001079081239	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	63950001	64000000	0.904552715654952	1.9878563712051969	0.0036143187066974	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64000001	64050000	0.8899056334000571	1.8688553796070144	0.0044641603370141	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64050001	64100000	0.9171241554054056	2.08999369590144	0.0044406938584153	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64100001	64150000	0.9152989449003516	2.0751646769748713	0.0042929038751887	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64150001	64200000	0.9065644465740298	2.004200785064071	0.003133398393514	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64200001	64250000	0.8929425837320576	1.8935292426094368	0.0027649159941791	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64250001	64300000	0.9252512562814073	2.1560227552207083	0.0038640776699029	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64350001	64400000	0.9157232704402516	2.0786121321833417	0.0040338948650294	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64550001	64600000	0.9153207716464784	2.0753420095239243	0.0029503639973527	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64650001	64700000	0.8954072145779101	1.9135532657886536	0.0024319435651623	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr5	64700001	64750000	0.9358198924731184	2.2418881968675426	0.0035613422047771	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64750001	64800000	0.9377470355731226	2.2575453725330545	0.0037738663484486	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64850001	64900000	0.9486970684039088	2.3465094912714974	0.0036018067695195	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	64950001	65000000	0.920373665480427	2.1163945117367304	0.002593447161975	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr5	65050001	65100000	0.8972602739726028	1.9286085444865704	0.0030705349439171	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	65250001	65300000	0.9005524861878452	1.955356296110248	0.003301112529637	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	65400001	65450000	0.9558823529411764	2.404886714118333	0.0026012724490617	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	65500001	65550000	0.9008810572687224	1.9580257891706696	0.0047913038889768	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	65600001	65650000	0.9092314487632508	2.0258689848863094	0.0046836857131035	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	65650001	65700000	0.9026622296173044	1.97249701777442	0.0029762789085326	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	65700001	65750000	0.930281690140845	2.196892780187087	0.0021917639068963	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr5	65900001	65950000	0.907957244655582	2.015516646470214	0.0034031202004688	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	65950001	66000000	0.9550858652575956	2.3984156079626913	0.0032068118275014	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	66000001	66050000	0.905016447368421	1.9916239839473109	0.0032760385796648	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	66050001	66100000	0.921712802768166	2.127274403195918	0.0029557657888008	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	66150001	66200000	0.9286786786786788	2.183869029093092	0.0027167040587395	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	66200001	66250000	0.913474965090764	2.0603456568984697	0.0038344743182774	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	66400001	66450000	0.9089881998493596	2.0238926962675605	0.0047817996278288	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	66500001	66550000	0.9242556917688268	2.147934238877637	0.0037477028091362	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	66550001	66600000	0.8952602623783326	1.9123593448996377	0.0030636587579411	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	66800001	66850000	0.8970417633410673	1.926833243346388	0.0046101539519425	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	66850001	66900000	0.9421669106881404	2.293454880807406	0.0045115265209062	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	67050001	67100000	0.9656196943972836	2.4839982578812285	0.0029540097296755	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	67100001	67150000	0.9230491329479767	2.1381314881588227	0.0043393741769611	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	67150001	67200000	0.891875	1.8848556023227176	0.0024223339187306	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
HEL-HMA	chr5	67200001	67250000	0.9243255959849436	2.148502179365033	0.0030930435626273	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Allopatric
HEL-HMA	chr5	67250001	67300000	0.8920896628380881	1.8865996418622808	0.0025208985195909	0.010080429640614806	0.00259847924849231	0.8896852512008429	0.3810261922592271	Recurrent
