CHROM	BIN_START	N_SNPS	TajimaD
chr4	152700000	316	-0.568803
chr4	152750000	315	-0.804298
chr4	152800000	388	-0.867836
chr4	152850000	246	-0.384403
chr4	152900000	234	-0.875125
chr4	152950000	269	-0.490549
chr4	153000000	295	-0.221151
chr4	153050000	440	-0.334919
chr4	153100000	424	-0.827549
chr4	153150000	438	-0.79162
chr4	153200000	312	-0.479683
chr4	153250000	326	-0.371085
chr4	153300000	367	0.168208
chr4	153350000	202	-0.62765
chr4	153400000	304	-0.820879
chr4	153450000	327	-0.493942
chr4	153500000	358	-0.603483
chr4	153550000	270	-0.444408
chr4	153600000	255	-0.741913
chr4	153650000	231	0.0183691
chr4	153700000	194	-0.49937
chr4	153750000	191	-0.924594
chr4	153800000	194	-0.798413
chr4	153850000	291	-0.81007
chr4	153900000	187	-0.701755
chr4	153950000	367	-0.831525
chr4	154000000	227	-1.18496
chr4	154050000	264	-0.734801
chr4	154100000	208	-0.951227
chr4	154150000	226	-0.294398
chr4	154200000	302	0.321828
chr4	154250000	324	-0.359957
chr4	154300000	105	-1.05741
chr4	154350000	241	-0.442454
chr4	154400000	283	-0.0984474
chr4	154450000	458	-1.16017
chr4	154500000	236	-1.00721
chr4	154550000	261	-1.08901
chr4	154600000	394	-0.698444
chr4	154650000	164	-1.04594
chr4	154700000	463	-0.25566
chr4	154750000	225	-0.20654
chr4	154800000	375	-0.0839787
chr4	154850000	252	-0.180153
chr4	154900000	176	-0.834331
chr4	154950000	253	0.0466398
chr4	155000000	363	-0.517653
chr4	155050000	313	-0.198769
chr4	155100000	305	-0.459355
chr4	155150000	410	-0.400643
chr4	155200000	317	-0.246496
chr4	155250000	330	-0.63122
chr4	155300000	547	-0.314521
chr4	155350000	497	-0.36677
chr4	155400000	340	-0.449033
chr4	155450000	373	-0.597532
chr4	155500000	229	-0.0818033
chr4	155550000	246	-0.579741
chr4	155600000	225	-0.474405
chr4	155650000	174	-0.658702
chr4	155700000	413	-0.559123
chr4	155750000	283	-0.769267
chr4	155800000	341	-0.69579
chr4	155850000	309	-0.607733
chr4	155900000	367	-0.0504302
chr4	155950000	227	-0.418825
chr4	156000000	311	-0.762395
chr4	156050000	296	-0.558051
chr4	156100000	343	-0.468712
chr4	156150000	419	-0.34335
chr4	156200000	449	-0.0611402
chr4	156250000	330	0.0493113
chr4	156300000	268	0.0163696
chr4	156350000	258	-0.663587
chr4	156400000	359	-0.744586
chr4	156450000	222	-0.580141
chr4	156500000	234	-0.664463
chr4	156550000	171	-1.0261
chr4	156600000	396	-0.0867298
chr4	156650000	379	0.288383
chr4	156700000	435	-0.115436
chr4	156750000	262	-0.782574
chr4	156800000	235	-0.565328
chr4	156850000	239	-0.647405
chr4	156900000	332	-0.710629
chr4	156950000	257	0.149052
chr4	157000000	261	-0.552143
chr4	157050000	392	0.132089
chr4	157100000	215	-0.864044
chr4	157150000	396	0.33215
chr4	157200000	364	-0.408101
chr4	157250000	141	-1.35713
chr4	157300000	238	-0.735991
chr4	157350000	183	-0.878624
chr4	157400000	335	0.110987
chr4	157450000	198	-0.439659
chr4	157500000	159	-0.622621
chr4	157550000	233	-0.393877
chr4	157600000	108	-1.03627
chr4	157650000	246	-1.01893
chr4	157700000	289	-0.587438
chr4	157750000	188	-0.75793
chr4	157800000	247	-1.37838
chr4	157850000	268	-1.46328
chr4	157900000	322	-0.004892
chr4	157950000	305	-0.225344
chr4	158000000	226	0.411212
chr4	158050000	169	-0.178424
chr4	158100000	214	0.306372
chr4	158150000	145	-0.488644
chr4	158200000	144	-0.531308
chr4	158250000	139	-0.126099
chr4	158300000	251	-0.691565
chr4	158350000	267	-0.805107
chr4	158400000	304	-1.11875
chr4	158450000	185	-0.421536
chr4	158500000	350	-0.691599
chr4	158550000	381	-0.995772
chr4	158600000	295	-0.66873
chr4	158650000	153	-0.578406
chr4	158700000	217	-0.352574
chr4	158750000	353	-0.535763
chr4	158800000	255	-0.799813
chr4	158850000	249	-0.839864
chr4	158900000	260	-0.59666
chr4	158950000	175	-0.678078
chr4	159000000	190	-0.94443
chr4	159050000	388	-0.776174
chr4	159100000	257	-0.288556
chr4	159150000	265	-0.346591
chr4	159200000	391	-0.0197877
chr4	159250000	439	-0.233898
chr4	159300000	208	-0.764188
chr4	159350000	216	0.0452113
chr4	159400000	198	-0.650334
chr4	159450000	220	-0.778242
chr4	159500000	182	-0.347969
chr4	159550000	231	-0.216758
chr4	159600000	254	-1.11966
chr4	159650000	239	-0.458205
chr4	159700000	136	-1.0191
chr4	159750000	336	0.661217
chr4	159800000	223	-0.333916
chr4	159850000	219	-0.452292
chr4	159900000	115	-0.752398
chr4	159950000	222	-0.291712
chr4	160000000	176	-0.55302
chr4	160050000	198	-0.156118
chr4	160100000	210	-0.0439874
chr4	160150000	205	-0.610449
chr4	160200000	288	-1.3896
chr4	160250000	303	-0.699153
chr4	160300000	236	-0.69055
chr4	160350000	190	-0.87017
chr4	160400000	326	-0.541849
chr4	160450000	315	-0.376023
chr4	160500000	278	-0.339271
chr4	160550000	299	-0.615273
chr4	160600000	137	-0.728543
chr4	160650000	103	-0.0768617
chr4	160700000	113	-0.0206376
chr4	160750000	241	0.183009
chr4	160800000	216	-0.290404
chr4	160850000	139	-0.953956
chr4	160900000	275	-1.49404
chr4	160950000	176	-1.13345
chr4	161000000	146	-0.240852
chr4	161050000	75	-0.483735
chr4	161100000	154	-0.129381
chr4	161150000	151	-0.395713
chr4	161200000	191	-0.583131
chr4	161250000	248	0.551043
chr4	161300000	86	-0.84918
chr4	161350000	241	-0.759095
chr4	161400000	211	-1.05932
chr4	161450000	311	-0.111253
chr4	161500000	221	-0.778872
chr4	161550000	178	0.143628
chr4	161600000	139	-0.596267
chr4	161650000	194	-0.522001
chr4	161700000	207	-0.707371
chr4	161750000	104	-0.465408
chr4	161800000	189	-0.845034
chr4	161850000	176	-0.296636
chr4	161900000	150	-1.1871
chr4	161950000	181	-0.471253
chr4	162000000	147	-0.943515
chr4	162050000	207	-0.613402
chr4	162100000	234	-0.936848
chr4	162150000	327	-0.613209
chr4	162200000	277	-0.494896
chr4	162250000	228	-0.873998
chr4	162300000	224	-0.724673
chr4	162350000	171	-0.474643
chr4	162400000	200	-1.29443
chr4	162450000	168	-0.998177
chr4	162500000	130	-0.71123
chr4	162550000	210	-0.929998
chr4	162600000	154	-1.30822
chr4	162650000	308	-0.95077
chr4	162700000	167	-0.732318
chr4	162750000	221	-1.21488
chr4	162800000	168	-0.973938
chr4	162850000	210	-0.589339
chr4	162900000	131	-0.47424
chr4	162950000	281	-1.00421
chr4	163000000	270	-0.367596
chr4	163050000	271	-0.890255
chr4	163100000	211	-1.20951
chr4	163150000	266	-1.1248
chr4	163200000	196	-1.36605
chr4	163250000	310	-0.892744
chr4	163300000	366	-1.09953
chr4	163350000	313	-0.88495
chr4	163400000	235	-1.30821
chr4	163450000	438	-0.628437
chr4	163500000	181	-1.23145
chr4	163550000	258	-0.421273
chr4	163600000	194	-1.06351
chr4	163650000	314	-1.01925
chr4	163700000	161	-1.12999
chr4	163750000	211	-0.906149
chr4	163800000	324	-0.800654
chr4	163850000	202	-0.868346
chr4	163900000	406	-0.645217
chr4	163950000	207	-1.09234
chr4	164000000	222	-0.833222
chr4	164050000	237	-0.786898
chr4	164100000	171	-1.08106
chr4	164150000	177	-0.813555
chr4	164200000	376	-1.07966
chr4	164250000	265	-1.14217
chr4	164300000	252	-0.478064
chr4	164350000	141	0.477169
chr4	164400000	337	-0.333798
chr4	164450000	264	-1.03947
chr4	164500000	292	0.341482
chr4	164550000	181	-0.853947
chr4	164600000	258	-0.925383
chr4	164650000	146	-1.10654
chr4	164700000	182	-0.852575
chr4	164750000	255	-0.717275
chr4	164800000	200	-0.220145
chr4	164850000	244	-0.154807
chr4	164900000	168	-0.491027
chr4	164950000	221	-0.869766
chr4	165000000	373	0.716052
chr4	165050000	170	0.324021
chr4	165100000	171	-0.251129
chr4	165150000	295	-0.318126
chr4	165200000	277	-0.328115
chr4	165250000	269	-0.51508
chr4	165300000	290	-1.22377
chr4	165350000	266	-0.807046
chr4	165400000	325	-1.07875
chr4	165450000	181	-0.909359
chr4	165500000	62	0.0287678
chr4	165550000	271	-0.555145
chr4	165600000	248	-0.0214049
chr4	165650000	357	-0.563827
chr4	165700000	261	-1.08058
chr4	165750000	140	-1.19271
chr4	165800000	235	-0.661528
chr4	165850000	162	-0.198926
chr4	165900000	421	-0.595836
chr4	165950000	165	-0.638973
chr4	166000000	150	-0.765688
chr4	166050000	278	-0.101866
chr4	166100000	185	-0.279199
chr4	166150000	172	-0.382482
chr4	166200000	261	-0.543717
chr4	166250000	216	-0.326726
chr4	166300000	260	0.0220119
chr4	166350000	127	-0.268543
chr4	166400000	165	-0.731982
chr4	166450000	327	0.616012
chr4	166500000	360	-0.112283
chr4	166550000	246	-0.602722
chr4	166600000	232	-0.181871
chr4	166650000	148	-0.334483
chr4	166700000	209	-0.527728
chr4	166750000	146	-0.420846
chr4	166800000	145	-0.441181
chr4	166850000	132	-0.591215
chr4	166900000	219	-0.743213
chr4	166950000	183	-0.772426
chr4	167000000	176	-0.565483
chr4	167050000	140	-1.23515
chr4	167100000	325	-0.777788
chr4	167150000	132	-0.105847
chr4	167200000	180	-0.371282
chr4	167250000	168	-0.248639
chr4	167300000	255	-0.568215
chr4	167350000	186	-0.730938
chr4	167400000	220	-0.74543
chr4	167450000	186	-0.762961
chr4	167500000	101	-0.627953
chr4	167550000	123	0.0595539
chr4	167600000	156	-0.328029
chr4	167650000	240	-0.296554
chr4	167700000	164	-0.574268
chr4	167750000	288	0.994111
chr4	167800000	114	-0.794753
chr4	167850000	76	-0.958612
chr4	167900000	112	0.304788
chr4	167950000	72	-0.879065
chr4	168000000	97	-0.250248
chr4	168050000	154	-0.568397
chr4	168100000	56	-0.752653
chr4	168150000	150	-0.936755
chr4	168200000	142	-1.00607
chr4	168250000	278	-0.641115
chr4	168300000	213	-0.679387
chr4	168350000	236	-0.429774
chr4	168400000	58	-0.545533
chr4	168450000	123	-1.02965
chr4	168500000	64	-0.0484816
chr4	168550000	182	0.242748
chr4	168600000	139	-0.558024
chr4	168650000	92	-0.214495
chr4	168700000	164	-0.830156
chr4	168750000	218	-0.897896
chr4	168800000	108	0.251341
chr4	168850000	100	-0.217056
chr4	168900000	222	-0.525
chr4	168950000	99	-1.44952
chr4	169000000	97	-0.725288
chr4	169050000	115	-0.966758
chr4	169100000	73	-0.91355
chr4	169150000	67	-0.18359
chr4	169200000	122	-0.551923
chr4	169250000	113	-1.01178
chr4	169300000	85	-0.687539
chr4	169350000	143	-1.08202
chr4	169400000	199	-0.22139
chr4	169450000	71	-0.721481
chr4	169500000	41	-0.358943
chr4	169550000	92	0.0425025
chr4	169600000	142	-0.477456
chr4	169650000	235	-0.212592
chr4	169700000	186	0.0511098
chr4	169750000	290	-0.86498
chr4	169800000	282	-1.08081
chr4	169850000	306	-0.766026
chr4	169900000	269	-0.721838
chr4	169950000	288	-0.711811
chr4	170000000	209	-1.25131
chr4	170050000	220	-1.05358
chr4	170100000	185	-0.909549
chr4	170150000	271	-0.596889
chr4	170200000	190	-0.969184
chr4	170250000	152	-0.839741
chr4	170300000	282	0.351378
chr4	170350000	102	-0.789595
chr4	170400000	316	-0.305085
chr4	170450000	167	-0.574768
chr4	170500000	77	-0.494815
chr4	170550000	118	-0.460297
chr4	170600000	129	-0.450477
chr4	170650000	159	-0.435554
chr4	170700000	120	-0.212876
chr4	170750000	207	-1.07112
chr4	170800000	140	-0.799577
chr4	170850000	153	-0.541584
chr4	170900000	293	-0.14775
chr4	170950000	257	-0.958415
chr4	171000000	196	-0.906832
chr4	171050000	180	-1.08343
chr4	171100000	203	-1.18383
chr4	171150000	123	-0.638651
chr4	171200000	199	-0.616996
chr4	171250000	181	-0.731
chr4	171300000	367	-0.170467
chr4	171350000	101	-0.853112
chr4	171400000	145	-1.03879
chr4	171450000	304	-0.897415
chr4	171500000	270	-0.685319
chr4	171550000	125	-1.04287
chr4	171600000	159	-0.23864
chr4	171650000	265	-0.165184
chr4	171700000	129	-0.121069
chr4	171750000	85	-0.179424
chr4	171800000	84	0.28042
chr4	171850000	258	-0.253236
chr4	171900000	199	-0.328566
chr4	171950000	109	-0.568877
chr4	172000000	205	-0.397736
chr4	172050000	214	-1.3389
chr4	172100000	190	-1.32068
chr4	172150000	336	-1.10722
chr4	172200000	151	-1.09829
chr4	172250000	258	-0.686722
chr4	172300000	245	-0.515554
chr4	172350000	194	-0.319945
chr4	172400000	289	0.347969
chr4	172450000	306	-0.424884
chr4	172500000	186	-0.705656
chr4	172550000	277	-0.842072
chr4	172600000	190	-1.02034
chr4	172650000	243	-0.809508
chr4	172700000	230	-0.111352
chr4	172750000	323	0.826745
chr4	172800000	213	-0.831128
chr4	172850000	124	-0.638361
chr4	172900000	244	-0.67609
chr4	172950000	132	-0.981877
chr4	173000000	182	-0.213637
chr4	173050000	153	-0.913892
chr4	173100000	138	-0.376446
chr4	173150000	184	-1.07305
chr4	173200000	181	-1.00979
chr4	173250000	148	-1.17167
chr4	173300000	199	-0.987384
chr4	173350000	307	-0.632349
chr4	173400000	233	-1.10537
chr4	173450000	187	-0.923053
chr4	173500000	178	-0.75956
chr4	173550000	250	-1.1191
chr4	173600000	219	-1.11439
chr4	173650000	179	-0.0653551
chr4	173700000	156	-0.0370631
chr4	173750000	231	-0.204526
chr4	173800000	249	-0.519463
chr4	173850000	108	-0.678278
chr4	173900000	131	-0.679395
chr4	173950000	251	-0.95937
chr4	174000000	267	-1.07931
chr4	174050000	176	-0.992791
chr4	174100000	127	-0.999116
chr4	174150000	112	-0.564191
chr4	174200000	139	-0.681753
chr4	174250000	200	-0.825507
chr4	174300000	202	-1.70224
chr4	174350000	244	-1.17292
chr4	174400000	218	-0.899336
chr4	174450000	267	-0.301423
chr4	174500000	330	-0.663626
chr4	174550000	290	-0.651442
chr4	174600000	251	-0.945605
chr4	174650000	139	-0.81448
chr4	174700000	233	-0.9787
chr4	174750000	175	-0.330714
chr4	174800000	316	-0.589701
chr4	174850000	194	-1.02795
chr4	174900000	155	-0.495913
chr4	174950000	101	0.00125598
chr4	175000000	225	-0.217701
chr4	175050000	178	-0.481385
chr4	175100000	226	-0.629146
chr4	175150000	182	-0.415135
chr4	175200000	116	-0.861422
chr4	175250000	179	-0.809463
chr4	175300000	327	-0.399682
chr4	175350000	226	-0.890277
chr4	175400000	279	-0.809948
chr4	175450000	122	-0.503292
chr4	175500000	202	-0.186633
chr4	175550000	186	-0.312947
chr4	175600000	178	0.104895
chr4	175650000	217	-1.03664
chr4	175700000	260	-1.00266
chr4	175750000	128	-0.185694
chr4	175800000	46	-0.611163
chr4	175850000	163	-0.43769
chr4	175900000	112	-0.26339
chr4	175950000	173	-1.03935
chr4	176000000	220	-0.0706313
chr4	176050000	451	-0.057947
chr4	176100000	452	0.213947
chr4	176150000	158	-0.73173
chr4	176200000	84	-1.04727
chr4	176250000	272	-0.0296519
chr4	176300000	300	-0.500999
chr4	176350000	253	-0.509592
chr4	176400000	241	-0.0632671
chr4	176450000	104	0.972948
chr4	176500000	55	-0.256916
chr4	176550000	130	-0.177612
chr4	176600000	161	-0.713781
chr4	176650000	277	-0.452917
chr4	176700000	160	-0.520735
chr4	176750000	142	-0.772598
chr4	176800000	139	-0.594018
chr4	176850000	229	-0.523237
chr4	176900000	282	-0.365275
chr4	176950000	87	-1.0679
chr4	177000000	86	-0.375787
chr4	177050000	134	0.546968
chr4	177100000	155	-0.566595
chr4	177150000	314	-0.858016
chr4	177200000	225	-0.491146
chr4	177250000	263	-1.21196
chr4	177300000	314	-0.488472
chr4	177350000	175	-1.13825
chr4	177400000	258	-0.180177
chr4	177450000	263	-0.238334
chr4	177500000	147	-0.0687634
chr4	177550000	135	-0.950373
chr4	177600000	150	-0.148179
chr4	177650000	221	-0.584301
chr4	177700000	279	-0.684909
chr4	177750000	245	-1.21419
chr4	177800000	248	-0.468472
chr4	177850000	143	-1.00546
chr4	177900000	151	-0.269291
chr4	177950000	218	0.163118
chr4	178000000	152	-0.0779173
chr4	178050000	229	-0.206556
chr4	178100000	295	-0.806201
chr4	178150000	263	-0.398415
chr4	178200000	285	0.0149385
chr4	178250000	205	-0.286024
chr4	178300000	246	-0.318014
chr4	178350000	195	-0.440391
chr4	178400000	204	-0.467477
chr4	178450000	318	-0.790534
chr4	178500000	394	-0.401269
chr4	178550000	243	-0.304185
chr4	178600000	229	-0.243571
chr4	178650000	202	-0.366767
chr4	178700000	272	-1.2254
chr4	178750000	170	-0.744785
chr4	178800000	189	-0.755454
chr4	178850000	261	-0.110371
chr4	178900000	293	-0.419194
chr4	178950000	225	0.412898
chr4	179000000	152	-0.0326197
chr4	179050000	177	-0.000910193
chr4	179100000	277	0.496711
chr4	179150000	302	-0.91914
chr4	179200000	330	-0.69222
chr4	179250000	184	-1.09009
chr4	179300000	146	-0.665124
chr4	179350000	126	-0.419631
chr4	179400000	141	-0.29692
chr4	179450000	283	-0.378326
chr4	179500000	164	-0.21908
chr4	179550000	189	-0.931297
chr4	179600000	197	-0.22551
chr4	179650000	209	-0.864
chr4	179700000	255	-0.802277
chr4	179750000	171	-0.745791
chr4	179800000	189	-0.848352
chr4	179850000	128	-0.249155
chr4	179900000	138	-0.750295
chr4	179950000	148	-0.738277
chr4	180000000	239	-0.370174
chr4	180050000	218	-0.396902
chr4	180100000	307	-0.20628
chr4	180150000	163	0.150205
chr4	180200000	242	-0.0901379
chr4	180250000	396	-0.681269
chr4	180300000	344	-0.796487
chr4	180350000	340	-0.78951
chr4	180400000	438	-0.0849733
chr4	180450000	221	-0.57294
chr4	180500000	457	-0.424079
chr4	180550000	150	-0.166955
chr4	180600000	167	-0.687303
chr4	180650000	253	-0.724387
chr4	180700000	279	-0.179124
chr4	180750000	215	-0.0758621
chr4	180800000	186	-0.572506
chr4	180850000	310	-0.8755
chr4	180900000	154	-0.706606
chr4	180950000	132	-0.920318
chr4	181000000	246	-0.860618
chr4	181050000	154	-0.405798
chr4	181100000	363	-1.03948
chr4	181150000	289	-0.377515
chr4	181200000	281	-0.443849
chr4	181250000	286	0.543625
chr4	181300000	172	-0.544597
chr4	181350000	285	-0.258574
chr4	181400000	259	-0.384366
chr4	181450000	210	-0.516128
chr4	181500000	161	-0.23145
chr4	181550000	147	0.0866061
chr4	181600000	161	-0.262568
chr4	181650000	313	-0.756354
chr4	181700000	333	-0.702748
chr4	181750000	175	-0.887572
chr4	181800000	345	-0.384681
chr4	181850000	251	-0.228538
chr4	181900000	374	-0.829776
chr4	181950000	270	-0.596869
chr4	182000000	259	-0.766455
chr4	182050000	277	-0.349672
chr4	182100000	204	-0.713518
chr4	182150000	282	-0.545832
chr4	182200000	245	-0.447614
chr4	182250000	239	-0.902299
chr4	182300000	179	-0.916264
chr4	182350000	234	-0.366585
chr4	182400000	217	-0.286048
chr4	182450000	417	-0.806404
chr4	182500000	213	-1.66938
chr4	182550000	378	-1.02053
chr4	182600000	163	-1.34643
chr4	182650000	383	-0.870468
chr4	182700000	170	-0.676602
chr4	182750000	168	-0.53764
chr4	182800000	186	-0.606215
chr4	182850000	326	-1.11975
chr4	182900000	312	-0.66009
chr4	182950000	246	-0.56442
chr4	183000000	184	-0.877134
chr4	183050000	162	-0.724697
chr4	183100000	226	-0.167999
chr4	183150000	215	-0.252473
chr4	183200000	234	-0.449776
chr4	183250000	226	-0.748599
chr4	183300000	162	-0.038488
chr4	183350000	309	-0.558888
chr4	183400000	235	0.243024
chr4	183450000	124	-0.0489898
chr4	183500000	104	-1.38236
chr4	183550000	85	-1.43692
chr4	183600000	113	-0.575567
chr4	183650000	125	-0.0558658
chr4	183700000	296	-0.467774
chr4	183750000	237	-0.577563
chr4	183800000	162	-0.214389
chr4	183850000	222	-0.488239
chr4	183900000	213	-0.412736
chr4	183950000	184	-0.766398
chr4	184000000	145	-0.40882
chr4	184050000	408	-0.159708
chr4	184100000	260	-0.280074
chr4	184150000	201	0.0416998
chr4	184200000	239	-0.522585
chr4	184250000	95	-1.53054
chr4	184300000	225	-0.655772
chr4	184350000	382	-0.101681
chr4	184400000	187	-0.502251
chr4	184450000	277	-0.733154
chr4	184500000	300	-0.27673
chr4	184550000	173	-0.968719
chr4	184600000	251	0.0918275
chr4	184650000	287	-0.505193
chr4	184700000	257	-0.833733
chr4	184750000	221	-0.64253
chr4	184800000	265	-0.529183
chr4	184850000	281	-0.0904049
chr4	184900000	148	-0.573377
chr4	184950000	216	-0.724816
chr4	185000000	285	-0.516646
chr4	185050000	204	-0.93803
chr4	185100000	305	-1.28303
chr4	185150000	229	-0.0639815
chr4	185200000	405	-0.449459
chr4	185250000	267	-0.979278
chr4	185300000	292	-0.455173
chr4	185350000	352	-0.810863
chr4	185400000	103	-0.824105
chr4	185450000	243	-1.43115
chr4	185500000	177	-1.25971
chr4	185550000	269	-0.245243
chr4	185600000	146	-1.04654
chr4	185650000	277	-0.759249
chr4	185700000	250	-1.11658
chr4	185750000	190	-1.17216
chr4	185800000	239	-0.609302
chr4	185850000	197	-0.31307
chr4	185900000	372	-0.666885
chr4	185950000	213	-0.412736
chr4	186000000	187	-0.614577
chr4	186050000	209	-0.482691
chr4	186100000	148	-0.913748
chr4	186150000	472	-0.655922
chr4	186200000	344	-0.50202
chr4	186250000	299	-0.727781
chr4	186300000	392	-0.825794
chr4	186350000	149	-0.934778
chr4	186400000	157	-1.28488
chr4	186450000	292	0.0368153
chr4	186500000	519	-0.122404
chr4	186550000	319	-0.735725
chr4	186600000	230	-0.714677
chr4	186650000	321	-0.647701
chr4	186700000	209	-0.945066
chr4	186750000	217	0.0798486
chr4	186800000	194	-0.33126
chr4	186850000	375	-0.52371
chr4	186900000	300	-0.834259
chr4	186950000	410	-0.411392
chr4	187000000	253	-0.910625
chr4	187050000	289	-1.0769
chr4	187100000	307	-0.694825
chr4	187150000	227	-0.774235
chr4	187200000	441	-0.106331
chr4	187250000	344	-0.343813
chr4	187300000	245	-0.24251
chr4	187350000	269	-0.501062
chr4	187400000	200	-0.342472
chr4	187450000	194	-0.880852
chr4	187500000	265	-0.527998
chr4	187550000	206	-0.720061
chr4	187600000	468	-0.0352681
chr4	187650000	317	-0.83279
chr4	187700000	263	-0.536992
chr4	187750000	292	-0.124669
chr4	187800000	257	-0.746945
chr4	187850000	318	-0.521544
chr4	187900000	286	-0.305929
chr4	187950000	241	-0.495879
chr4	188000000	231	-0.956116
chr4	188050000	310	-1.08141
chr4	188100000	336	-0.131724
chr4	188150000	425	-0.926286
chr4	188200000	290	-0.451995
chr4	188250000	213	-0.235951
chr4	188300000	230	-0.257406
chr4	188350000	223	-0.0650711
chr4	188400000	289	0.0271025
chr4	188450000	246	-0.792952
chr4	188500000	360	0.0555264
chr4	188550000	267	-0.396747
chr4	188600000	248	-1.43606
chr4	188650000	319	-1.14091
chr4	188700000	238	-0.664745
chr4	188750000	224	-0.40237
chr4	188800000	323	-0.835344
chr4	188850000	216	-1.13308
chr4	188900000	208	-1.07341
chr4	188950000	271	-0.369617
chr4	189000000	474	-0.0949151
chr4	189050000	214	-0.897519
chr4	189100000	207	-0.313309
chr4	189150000	315	-0.406971
chr4	189200000	276	-0.97502
chr4	189250000	228	-1.15764
chr4	189300000	323	-0.478
chr4	189350000	360	-0.746814
chr4	189400000	181	-0.564762
chr4	189450000	159	-0.872701
chr4	189500000	264	-0.627689
chr4	189550000	214	-1.25678
chr4	189600000	184	-0.936761
chr4	189650000	220	-0.846721
chr4	189700000	283	-0.921423
chr4	189750000	257	-1.21634
chr4	189800000	261	-0.761593
chr4	189850000	248	-0.472271
chr4	189900000	250	-0.82133
chr4	189950000	382	-0.990627
chr4	190000000	146	-1.16868
chr4	190050000	178	-0.835266
chr4	190100000	287	-0.269719
chr4	190150000	309	-0.760374
chr4	190200000	330	-0.637892
chr4	190250000	267	-0.209631
chr4	190300000	241	-1.20865
chr4	190350000	162	-1.06104
chr4	190400000	165	-0.618094
chr4	190450000	91	-1.00673
chr4	190500000	269	-1.03256
chr4	190550000	214	-0.464939
chr4	190600000	473	-0.514652
chr4	190650000	239	-0.16258
chr4	190700000	349	-0.212285
chr4	190750000	302	-0.526653
chr4	190800000	294	-0.78016
chr4	190850000	161	-0.544576
chr4	190900000	216	-0.0521317
chr4	190950000	267	-0.765095
chr4	191000000	214	-0.220055
chr4	191050000	315	-0.265211
chr4	191100000	314	-0.728826
chr4	191150000	322	-0.714954
chr4	191200000	255	-0.589157
chr4	191250000	296	-0.923407
chr4	191300000	216	-0.846858
chr4	191350000	225	-0.552532
chr4	191400000	374	-0.762463
chr4	191450000	479	-0.975353
chr4	191500000	383	-0.835955
chr4	191550000	290	-0.830294
chr4	191600000	428	-0.668032
chr4	191650000	347	-0.279856
chr4	191700000	340	-0.87833
chr4	191750000	331	-0.624481
chr4	191800000	274	-0.452436
chr4	191850000	239	-0.183602
chr4	191900000	305	-0.623267
chr4	191950000	297	-0.582545
chr4	192000000	233	-1.1404
chr4	192050000	420	-0.653538
chr4	192100000	356	-0.879232
chr4	192150000	257	-0.083198
chr4	192200000	330	-0.726532
chr4	192250000	349	-0.422322
chr4	192300000	302	-0.90873
chr4	192350000	303	-0.964794
chr4	192400000	447	-1.0069
chr4	192450000	479	-0.814261
chr4	192500000	280	-0.865333
chr4	192550000	298	-0.435968
chr4	192600000	499	-0.465553
chr4	192650000	291	-0.551892
chr4	192700000	236	-0.596085
chr4	192750000	297	-0.907512
chr4	192800000	331	-1.15092
chr4	192850000	149	-1.06498
chr4	192900000	419	-0.92039
chr4	192950000	252	-0.860736
chr4	193000000	263	-1.18807
chr4	193050000	328	-1.20482
chr4	193100000	253	-0.796399
chr4	193150000	235	-0.634806
chr4	193200000	264	-1.02638
chr4	193250000	268	-0.705867
chr4	193300000	306	-0.490647
chr4	193350000	298	-0.687055
chr4	193400000	287	-0.425241
chr4	193450000	378	-0.713319
chr4	193500000	351	-1.24976
chr4	193550000	369	-0.919829
chr4	193600000	368	-1.06007
chr4	193650000	299	-0.652074
chr4	193700000	306	-0.67663
chr4	193750000	386	-0.0147153
chr4	193800000	262	-1.14113
chr4	193850000	261	-1.22022
chr4	193900000	152	-1.28242
chr4	193950000	464	-0.987374
chr4	194000000	268	-0.423304
chr4	194050000	218	-1.1959
chr4	194100000	209	-0.79044
chr4	194150000	265	-0.903853
chr4	194200000	257	-0.834956
chr4	194250000	354	-0.703038
chr4	194300000	418	-0.313359
chr4	194350000	247	-0.629423
chr4	194400000	404	-0.154562
chr4	194450000	260	-0.485492
chr4	194500000	264	-0.471781
chr4	194550000	206	-1.37949
chr4	194600000	264	-1.36676
chr4	194650000	416	-0.773595
chr4	194700000	290	-0.468255
chr4	194750000	327	-0.851743
chr4	194800000	343	-0.213744
chr4	194850000	245	-0.62067
chr4	194900000	248	-1.13211
chr4	194950000	370	-0.549866
chr4	195000000	236	-0.195607
chr4	195050000	436	-0.380135
chr4	195100000	405	-0.274581
chr4	195150000	346	-0.744453
chr4	195200000	396	-0.213109
chr4	195250000	229	-0.656215
chr4	195300000	330	-0.602626
chr4	195350000	543	-0.0727742
chr4	195400000	327	-1.1124
chr4	195450000	421	-0.865043
chr4	195500000	453	-0.928571
chr4	195550000	300	-0.433928
chr4	195600000	287	-0.840332
chr4	195650000	534	-0.144109
chr4	195700000	427	-0.871687
chr4	195750000	379	-0.766171
chr4	195800000	299	-0.863421
chr4	195850000	296	-0.721611
chr4	195900000	339	-0.189692
chr4	195950000	236	0.00529696
chr4	196000000	253	-0.495934
chr4	196050000	336	-0.54177
chr4	196100000	308	-0.832347
chr4	196150000	350	-0.354519
chr4	196200000	441	-0.693947
chr4	196250000	336	-0.556748
chr4	196300000	469	0.0031446
