CHROM	BIN_START	N_SNPS	TajimaD
chr9	27300000	205	-0.550767
chr9	27350000	166	0.149928
chr9	27400000	102	-0.814032
chr9	27450000	101	-0.282505
chr9	27500000	97	-0.503817
chr9	27550000	156	-0.530702
chr9	27600000	129	-0.457743
chr9	27650000	103	0.198438
chr9	27700000	117	-0.133653
chr9	27750000	99	-1.05
chr9	27800000	140	0.533944
chr9	27850000	180	-0.198904
chr9	27900000	120	-0.618736
chr9	27950000	105	-0.897114
chr9	28000000	163	-0.111082
chr9	28050000	145	-0.691442
chr9	28100000	87	-0.389067
chr9	28150000	79	0.307815
chr9	28200000	104	-0.417463
chr9	28250000	99	-0.417696
chr9	28300000	87	-0.206854
chr9	28350000	93	-0.148343
chr9	28400000	71	-0.826178
chr9	28450000	67	-0.432935
chr9	28500000	119	0.897378
chr9	28550000	129	0.0121473
chr9	28600000	100	-0.238859
chr9	28650000	57	0.796685
chr9	28700000	118	0.00262038
chr9	28750000	132	0.216153
chr9	28800000	75	-0.0041937
chr9	28850000	105	0.266503
chr9	28900000	55	-1.46093
chr9	28950000	42	-1.41987
chr9	29000000	49	-0.855033
chr9	29050000	40	-0.612486
chr9	29100000	39	-0.847312
chr9	29150000	44	-0.667223
chr9	29200000	28	-0.896272
chr9	29250000	36	-1.3738
chr9	29300000	39	-1.26953
chr9	29350000	40	-0.871903
chr9	29400000	35	0.0196133
chr9	29450000	30	-1.01836
chr9	29500000	17	-0.28229
chr9	29550000	55	0.00628741
chr9	29600000	18	-0.3966
chr9	29650000	87	-0.110388
chr9	29700000	22	-0.999052
chr9	29750000	44	-0.743754
chr9	29800000	40	-0.620116
chr9	29850000	29	-1.21916
chr9	29900000	40	-1.19236
chr9	29950000	21	-0.791033
chr9	30000000	67	-0.973182
chr9	30050000	52	-1.03009
chr9	30100000	49	-1.50052
chr9	30150000	28	-1.36917
chr9	30200000	19	-1.10428
chr9	30250000	60	0.543144
chr9	30300000	27	-0.606242
chr9	30350000	16	-1.75538
chr9	30400000	58	0.592347
chr9	30450000	0	nan
chr9	30500000	0	nan
chr9	30550000	0	nan
chr9	30600000	0	nan
chr9	30650000	1	1.30268
chr9	30700000	0	nan
chr9	30750000	1	-1.11173
chr9	30800000	2	-0.69098
chr10	0	9	0.729121
chr10	50000	51	1.46321
chr10	100000	48	0.751086
chr10	150000	54	1.5851
chr10	200000	54	0.83254
chr10	250000	33	0.95579
chr10	300000	26	-1.12542
chr10	350000	51	-0.706741
chr10	400000	45	-1.29209
chr10	450000	38	-0.0277456
chr10	500000	46	0.28177
chr10	550000	42	-0.743009
chr10	600000	36	-1.07817
chr10	650000	48	-0.150442
chr10	700000	49	-0.222075
chr10	750000	82	-0.175575
chr10	800000	105	-0.760567
chr10	850000	82	-0.319481
chr10	900000	93	0.0256353
chr10	950000	90	-0.71052
chr10	1000000	73	-0.404137
chr10	1050000	50	-0.272485
chr10	1100000	75	-0.487869
chr10	1150000	95	-0.645932
chr10	1200000	75	-0.21916
chr10	1250000	96	0.392175
chr10	1300000	84	0.165773
chr10	1350000	75	-0.438261
chr10	1400000	108	-0.334723
chr10	1450000	119	-0.778892
chr10	1500000	108	-0.733131
chr10	1550000	125	-0.273258
chr10	1600000	139	0.0426224
chr10	1650000	148	-0.660055
chr10	1700000	116	-0.460568
chr10	1750000	158	-0.0104697
chr10	1800000	142	0.350704
chr10	1850000	72	-0.853247
chr10	1900000	114	-0.523798
chr10	1950000	110	-0.603199
chr10	2000000	137	-0.555102
chr10	2050000	111	-0.192936
chr10	2100000	75	-0.789649
chr10	2150000	101	-0.6187
chr10	2200000	119	-0.083725
chr10	2250000	82	-0.470961
chr10	2300000	103	-0.663765
chr10	2350000	75	-0.297706
chr10	2400000	101	-0.652628
chr10	2450000	166	-0.0613939
chr10	2500000	197	0.183636
chr10	2550000	108	0.340839
chr10	2600000	142	-0.552343
chr10	2650000	107	-0.480851
chr10	2700000	89	-0.320415
chr10	2750000	136	-0.345574
chr10	2800000	106	0.231948
chr10	2850000	142	-0.0854018
chr10	2900000	99	-0.015034
chr10	2950000	132	0.0622563
chr10	3000000	140	-0.238918
chr10	3050000	141	0.428372
chr10	3100000	172	-0.477201
chr10	3150000	121	-0.639245
chr10	3200000	124	-0.343676
chr10	3250000	139	-0.11935
chr10	3300000	90	-1.06299
chr10	3350000	115	-0.312826
chr10	3400000	90	-0.396065
chr10	3450000	150	-0.417296
chr10	3500000	107	-0.393441
chr10	3550000	100	-0.0768911
chr10	3600000	156	-0.0751897
chr10	3650000	157	-0.0206915
chr10	3700000	147	-0.024068
chr10	3750000	109	-0.814912
chr10	3800000	121	-0.551511
chr10	3850000	180	-0.562813
chr10	3900000	133	-0.0695899
chr10	3950000	138	-0.453482
chr10	4000000	97	-0.333701
chr10	4050000	129	-0.767774
chr10	4100000	151	-0.482757
chr10	4150000	107	-0.233191
chr10	4200000	130	0.0170861
chr10	4250000	148	-0.247805
chr10	4300000	171	0.589797
chr10	4350000	118	-0.341261
chr10	4400000	94	0.187897
chr10	4450000	140	-0.299228
chr10	4500000	207	-0.104153
chr10	4550000	101	-0.294843
chr10	4600000	191	0.140837
chr10	4650000	76	-0.415897
chr10	4700000	126	-0.615483
chr10	4750000	153	-0.0956329
chr10	4800000	91	0.063153
chr10	4850000	108	-0.490622
chr10	4900000	180	-0.214575
chr10	4950000	132	-0.299994
chr10	5000000	171	-0.23464
chr10	5050000	163	-0.527988
chr10	5100000	135	0.128686
chr10	5150000	187	-0.250776
chr10	5200000	142	-0.197732
chr10	5250000	164	0.164752
chr10	5300000	128	0.192635
chr10	5350000	196	-0.839629
chr10	5400000	87	0.0396698
chr10	5450000	149	-0.258562
chr10	5500000	94	-0.616594
chr10	5550000	172	-0.0582517
chr10	5600000	142	-0.340898
chr10	5650000	99	0.378191
chr10	5700000	130	0.363216
chr10	5750000	127	0.0241774
chr10	5800000	90	-0.167999
chr10	5850000	166	0.121626
chr10	5900000	198	-0.228984
chr10	5950000	120	-0.00214147
chr10	6000000	164	-0.297374
chr10	6050000	142	-0.296847
chr10	6100000	159	-0.419801
chr10	6150000	168	0.12986
chr10	6200000	137	0.161483
chr10	6250000	222	-0.310093
chr10	6300000	173	-0.282322
chr10	6350000	189	-0.178159
chr10	6400000	209	0.0712573
chr10	6450000	177	-0.144318
chr10	6500000	178	-0.271874
chr10	6550000	157	-0.116403
chr10	6600000	106	-0.188583
chr10	6650000	126	-0.13205
chr10	6700000	169	-0.143206
chr10	6750000	139	-0.733494
chr10	6800000	129	-0.370547
chr10	6850000	95	-0.459182
chr10	6900000	151	-0.0496066
chr10	6950000	157	-0.327767
chr10	7000000	108	-0.655182
chr10	7050000	126	-0.555984
chr10	7100000	129	-0.152557
chr10	7150000	85	0.204405
chr10	7200000	37	-0.226668
chr10	7250000	5	-1.03527
chr10	7300000	0	nan
chr10	7350000	0	nan
chr10	7400000	0	nan
chr10	7450000	0	nan
chr10	7500000	0	nan
chr10	7550000	0	nan
chr10	7600000	0	nan
chr10	7650000	0	nan
chr10	7700000	0	nan
chr10	7750000	0	nan
chr10	7800000	0	nan
chr10	7850000	0	nan
chr10	7900000	0	nan
chr10	7950000	6	-1.79631
chr10	8000000	28	-0.799543
chr10	8050000	81	-0.856496
chr10	8100000	93	-0.138306
chr10	8150000	165	-0.526983
chr10	8200000	105	-0.300463
chr10	8250000	109	-0.222712
chr10	8300000	104	-0.669175
chr10	8350000	115	-0.638435
chr10	8400000	176	-0.0509337
chr10	8450000	119	0.328129
chr10	8500000	122	-0.098891
chr10	8550000	131	-0.686552
chr10	8600000	56	-0.901221
chr10	8650000	91	-0.839238
chr10	8700000	180	-0.442671
chr10	8750000	149	-0.195561
chr10	8800000	140	-0.140635
chr10	8850000	147	-0.0815335
chr10	8900000	120	-0.551093
chr10	8950000	104	0.277742
chr10	9000000	131	-0.0329169
chr10	9050000	143	-0.539565
chr10	9100000	104	-0.804021
chr10	9150000	158	-0.414693
chr10	9200000	117	-0.219015
chr10	9250000	128	-0.371197
chr10	9300000	172	0.256871
chr10	9350000	193	-0.102399
chr10	9400000	94	-0.0670236
chr10	9450000	8	0.3982
chr10	9500000	0	nan
chr10	9550000	0	nan
chr10	9600000	0	nan
chr10	9650000	0	nan
chr10	9700000	0	nan
chr10	9750000	0	nan
chr10	9800000	0	nan
chr10	9850000	0	nan
chr10	9900000	0	nan
chr10	9950000	0	nan
chr10	10000000	0	nan
chr10	10050000	0	nan
chr10	10100000	0	nan
chr10	10150000	0	nan
chr10	10200000	22	0.297876
chr10	10250000	113	0.29686
chr10	10300000	94	0.618284
chr10	10350000	103	-0.382415
chr10	10400000	123	0.30583
chr10	10450000	146	0.461982
chr10	10500000	174	-0.309357
chr10	10550000	93	-0.733846
chr10	10600000	174	-0.368782
chr10	10650000	215	-0.0379126
chr10	10700000	190	-0.170474
chr10	10750000	203	-0.0310484
chr10	10800000	169	-0.256275
chr10	10850000	128	0.329322
chr10	10900000	126	-0.256007
chr10	10950000	179	-0.0951194
chr10	11000000	155	-0.199047
chr10	11050000	131	-0.419373
chr10	11100000	137	-0.447842
chr10	11150000	130	-0.285778
chr10	11200000	130	-0.247319
chr10	11250000	134	-0.752333
chr10	11300000	133	-0.382144
chr10	11350000	147	-0.373117
chr10	11400000	228	-0.140117
chr10	11450000	150	0.110507
chr10	11500000	145	-0.480015
chr10	11550000	82	-0.698181
chr10	11600000	101	-0.294843
chr10	11650000	186	-0.169684
chr10	11700000	212	-0.217953
chr10	11750000	227	-0.0606506
chr10	11800000	166	0.155588
chr10	11850000	165	-0.396012
chr10	11900000	134	0.348691
chr10	11950000	127	0.321818
chr10	12000000	123	-0.341597
chr10	12050000	139	-0.652508
chr10	12100000	132	-0.392332
chr10	12150000	140	-0.413147
chr10	12200000	116	-0.48478
chr10	12250000	109	0.306549
chr10	12300000	96	-0.405525
chr10	12350000	103	-0.421743
chr10	12400000	109	-0.880712
chr10	12450000	90	-0.178366
chr10	12500000	96	-0.149353
chr10	12550000	71	0.155357
chr10	12600000	123	0.204273
chr10	12650000	86	-0.350491
chr10	12700000	67	-0.326732
chr10	12750000	36	-0.605166
chr10	12800000	49	-0.197007
chr10	12850000	156	-0.297929
chr10	12900000	128	0.126733
chr10	12950000	108	-0.479074
chr10	13000000	75	-0.434127
chr10	13050000	141	-0.36346
chr10	13100000	120	-0.402798
chr10	13150000	88	0.0289565
chr10	13200000	99	-0.23524
chr10	13250000	103	-0.645613
chr10	13300000	113	0.42938
chr10	13350000	95	-0.678695
chr10	13400000	99	-0.965065
chr10	13450000	101	-0.510748
chr10	13500000	127	-0.745752
chr10	13550000	89	-0.404265
chr10	13600000	157	-0.238037
chr10	13650000	165	-0.0201806
chr10	13700000	195	-0.0592428
chr10	13750000	134	0.0431099
chr10	13800000	119	-0.503448
chr10	13850000	143	0.403161
chr10	13900000	162	0.0349653
chr10	13950000	134	-0.281132
chr10	14000000	186	0.292129
chr10	14050000	159	-0.0712642
chr10	14100000	156	-0.492575
chr10	14150000	114	-0.146102
chr10	14200000	191	-0.166152
chr10	14250000	188	0.230987
chr10	14300000	200	0.91687
chr10	14350000	159	0.432834
chr10	14400000	128	0.480653
chr10	14450000	187	1.29664
chr10	14500000	30	-0.253626
chr10	14550000	0	nan
chr10	14600000	0	nan
chr10	14650000	0	nan
chr10	14700000	0	nan
chr10	14750000	0	nan
chr10	14800000	0	nan
chr10	14850000	0	nan
chr10	14900000	0	nan
chr10	14950000	0	nan
chr10	15000000	0	nan
chr10	15050000	22	-0.769388
chr10	15100000	5	-0.178187
chr10	15150000	0	nan
chr10	15200000	5	-1.38818
chr10	15250000	3	0.473434
chr10	15300000	0	nan
chr10	15350000	0	nan
chr10	15400000	0	nan
chr10	15450000	0	nan
chr10	15500000	0	nan
chr10	15550000	51	-0.0738377
chr10	15600000	128	-0.0319212
chr10	15650000	136	0.373927
chr10	15700000	130	0.192555
chr10	15750000	122	-0.431626
chr10	15800000	149	-0.531569
chr10	15850000	192	-0.212502
chr10	15900000	192	-0.197804
chr10	15950000	151	0.725505
chr10	16000000	181	0.197163
chr10	16050000	184	0.114378
chr10	16100000	95	-0.770432
chr10	16150000	165	0.103198
chr10	16200000	141	-0.747178
chr10	16250000	185	0.0580041
chr10	16300000	187	0.23541
chr10	16350000	175	-0.382639
chr10	16400000	128	-1.17179
chr10	16450000	137	-0.762775
chr10	16500000	187	-0.0630075
chr10	16550000	122	0.164738
chr10	16600000	110	-0.418912
chr10	16650000	112	0.0596915
chr10	16700000	152	0.278287
chr10	16750000	197	0.556166
chr10	16800000	185	0.285066
chr10	16850000	139	-0.434295
chr10	16900000	111	-0.72121
chr10	16950000	85	-0.482831
chr10	17000000	129	-0.687844
chr10	17050000	131	0.22472
chr10	17100000	148	-0.18861
chr10	17150000	167	-0.707935
chr10	17200000	245	0.101038
chr10	17250000	169	-0.289639
chr10	17300000	154	-0.117186
chr10	17350000	205	0.00779514
chr10	17400000	128	-0.490797
chr10	17450000	81	-0.431038
chr10	17500000	185	-0.157196
chr10	17550000	171	0.426741
chr10	17600000	135	-0.209388
chr10	17650000	127	-0.344798
chr10	17700000	116	0.271194
chr10	17750000	95	0.389385
chr10	17800000	108	-0.603216
chr10	17850000	112	0.265795
chr10	17900000	203	-0.134582
chr10	17950000	135	-0.262647
chr10	18000000	140	-0.364005
chr10	18050000	214	0.423682
chr10	18100000	137	-0.468381
chr10	18150000	152	0.0517986
chr10	18200000	221	-0.456482
chr10	18250000	119	-0.309326
chr10	18300000	102	-0.722396
chr10	18350000	179	-0.380507
chr10	18400000	149	-0.275363
chr10	18450000	209	-0.293538
chr10	18500000	157	-0.654782
chr10	18550000	191	-0.110336
chr10	18600000	100	-0.0831207
chr10	18650000	127	-0.92532
chr10	18700000	144	-0.357527
chr10	18750000	101	0.39297
chr10	18800000	153	-0.375887
chr10	18850000	104	-0.531333
chr10	18900000	148	-0.457101
chr10	18950000	228	-0.135987
chr10	19000000	179	-0.940776
chr10	19050000	141	-0.137223
chr10	19100000	76	-0.452622
chr10	19150000	129	-0.0556719
chr10	19200000	167	-0.0514767
chr10	19250000	81	-0.825832
chr10	19300000	110	-0.107041
chr10	19350000	116	-0.086616
chr10	19400000	94	-1.18934
chr10	19450000	132	-0.48467
chr10	19500000	77	-1.09506
chr10	19550000	158	-0.287878
chr10	19600000	175	-0.513349
chr10	19650000	111	-0.926337
chr10	19700000	145	-0.33331
chr10	19750000	227	-0.706472
chr10	19800000	137	-0.354275
chr10	19850000	162	-0.515935
chr10	19900000	150	0.444296
chr10	19950000	121	-0.327015
chr10	20000000	159	0.371791
chr10	20050000	137	-0.614437
chr10	20100000	247	-0.536598
chr10	20150000	187	-0.247423
chr10	20200000	179	0.0449479
chr10	20250000	112	-0.165909
chr10	20300000	350	-1.26598
chr10	20350000	189	0.322827
chr10	20400000	128	0.309795
chr10	20450000	171	-0.461818
chr10	20500000	137	0.0154277
chr10	20550000	96	-0.499563
chr10	20600000	106	-0.529713
chr10	20650000	107	-0.611965
chr10	20700000	86	-0.195103
chr10	20750000	212	0.677516
chr10	20800000	185	0.117311
chr10	20850000	112	0.179455
chr10	20900000	208	-0.623908
chr10	20950000	162	0.0446302
chr10	21000000	205	-0.134523
chr10	21050000	138	-0.285816
chr10	21100000	167	0.0235471
chr10	21150000	286	-0.0190812
chr10	21200000	235	0.0653203
chr10	21250000	177	-0.285956
chr10	21300000	166	0.0404932
chr10	21350000	142	0.0841947
chr10	21400000	69	-0.132675
chr10	21450000	73	-0.518755
chr10	21500000	74	0.00792694
chr10	21550000	239	0.0634091
chr10	21600000	264	0.401776
chr10	21650000	183	0.0788685
chr10	21700000	215	-0.143003
chr10	21750000	110	0.352259
chr10	21800000	181	-0.382939
chr10	21850000	172	0.0838265
chr10	21900000	133	-0.00613896
chr10	21950000	115	-0.141881
chr10	22000000	118	-1.06077
chr10	22050000	192	-0.586497
chr10	22100000	163	-0.295519
chr10	22150000	182	-0.606299
chr10	22200000	175	-0.441727
chr10	22250000	133	-0.903852
chr10	22300000	131	-0.207061
chr10	22350000	114	-0.682539
chr10	22400000	116	-0.03281
chr10	22450000	137	-0.568795
chr10	22500000	155	-0.54438
chr10	22550000	151	0.0187856
chr10	22600000	86	-0.086692
chr10	22650000	108	-0.698487
chr10	22700000	139	0.0988627
chr10	22750000	142	-0.664673
chr10	22800000	137	-0.199091
chr10	22850000	151	-0.292088
chr10	22900000	134	0.115423
chr10	22950000	76	-0.277157
chr10	23000000	74	-0.302045
chr10	23050000	88	-0.497437
chr10	23100000	182	-0.523634
chr10	23150000	144	-0.266292
chr10	23200000	168	0.293938
chr10	23250000	153	0.225534
chr10	23300000	83	-0.0309449
chr10	23350000	118	-0.537008
chr10	23400000	122	-1.04847
chr10	23450000	136	-0.336379
chr10	23500000	89	-0.896887
chr10	23550000	112	-0.69231
chr10	23600000	151	-0.656847
chr10	23650000	133	-0.746399
chr10	23700000	123	-0.656424
chr10	23750000	107	-0.684806
chr10	23800000	123	-1.07789
chr10	23850000	144	-0.596476
chr10	23900000	72	-0.823127
chr10	23950000	113	-0.376787
chr10	24000000	93	-0.807452
chr10	24050000	74	-0.921988
chr10	24100000	101	-0.526169
chr10	24150000	81	-0.553692
chr10	24200000	95	-1.28154
chr10	24250000	44	-0.583735
chr10	24300000	68	-0.317049
chr10	24350000	76	-0.489347
chr10	24400000	102	-0.838468
chr10	24450000	100	-1.26362
chr10	24500000	86	-1.70201
chr10	24550000	84	-1.14343
chr10	24600000	95	-1.01616
chr10	24650000	80	-1.07302
chr10	24700000	51	-0.905654
chr10	24750000	58	-0.635925
chr10	24800000	63	-0.353759
chr10	24850000	72	0.188065
chr10	24900000	64	-0.951566
chr10	24950000	287	0.667793
chr10	25000000	194	0.80187
chr10	25050000	563	1.01939
chr10	25100000	41	1.04908
chr10	25150000	12	-0.257501
chr10	25200000	0	nan
chr10	25250000	0	nan
chr10	25300000	0	nan
chr10	25350000	0	nan
chr10	25400000	0	nan
chr10	25450000	0	nan
chr10	25500000	1	-1.11173
chr10	25550000	0	nan
chr10	25600000	2	-0.69098
chr10	25650000	0	nan
chr10	25700000	0	nan
chr10	25750000	0	nan
chr10	25800000	0	nan
chr10	25850000	0	nan
chr10	25900000	0	nan
chr10	25950000	0	nan
chr10	26000000	0	nan
chr10	26050000	0	nan
chr10	26100000	0	nan
chr10	26150000	0	nan
chr10	26200000	1	0.014992
chr10	26250000	0	nan
chr10	26300000	0	nan
chr10	26350000	0	nan
chr10	26400000	0	nan
chr10	26450000	4	2.19475
chr10	26500000	6	0.544376
chr10	26550000	0	nan
chr10	26600000	0	nan
chr10	26650000	0	nan
chr10	26700000	0	nan
chr10	26750000	0	nan
chr10	26800000	0	nan
chr10	26850000	0	nan
chr10	26900000	0	nan
chr10	26950000	0	nan
chr10	27000000	0	nan
chr10	27050000	0	nan
chr10	27100000	0	nan
chr10	27150000	0	nan
chr10	27200000	5	1.48556
chr10	27250000	0	nan
chr10	27300000	0	nan
chr10	27350000	2	0.525941
chr10	27400000	0	nan
chr10	27450000	0	nan
chr10	27500000	4	-0.82229
chr10	27550000	0	nan
chr10	27600000	0	nan
chr10	27650000	5	-0.0269373
chr10	27700000	3	-1.56222
chr10	27750000	1	0.014992
chr10	27800000	0	nan
chr10	27850000	14	0.499835
chr10	27900000	3	-0.657484
chr10	27950000	0	nan
chr10	28000000	2	-1.40085
chr10	28050000	1	-1.11173
chr10	28100000	1	-1.11173
chr10	28150000	0	nan
chr10	28200000	0	nan
chr10	28250000	3	0.850406
chr10	28300000	0	nan
chr10	28350000	0	nan
chr10	28400000	0	nan
chr10	28450000	5	-1.38818
chr10	28500000	0	nan
chr10	28550000	0	nan
chr10	28600000	0	nan
chr10	28650000	6	0.0242237
chr10	28700000	0	nan
chr10	28750000	5	0.225145
chr11	350000	21	1.3826
chr11	400000	56	0.755029
chr11	450000	97	0.821803
chr11	500000	11	-0.357646
chr11	550000	1	-1.11173
chr11	600000	115	0.731837
chr11	650000	89	-0.634854
chr11	700000	112	-0.614324
chr11	750000	65	-1.29829
chr11	800000	69	-0.442231
chr11	850000	102	-0.804868
chr11	900000	137	-0.906548
chr11	950000	84	0.0548231
chr11	1000000	147	-0.164539
chr11	1050000	151	-0.495192
chr11	1100000	105	0.138862
chr11	1150000	147	-0.347577
chr11	1200000	120	-0.920529
chr11	1250000	99	-0.543528
chr11	1300000	105	-0.487473
chr11	1350000	164	-0.574268
chr11	1400000	118	-0.190482
chr11	1450000	165	-0.0296713
chr11	1500000	143	0.333168
chr11	1550000	95	-0.708182
chr11	1600000	75	-0.140615
chr11	1650000	111	-0.538562
chr11	1700000	91	-0.849492
chr11	1750000	100	-0.397713
chr11	1800000	128	-0.893534
chr11	1850000	169	0.132977
chr11	1900000	149	-0.0905584
chr11	1950000	226	0.0361831
chr11	2000000	228	0.248165
chr11	2050000	141	-0.387859
chr11	2100000	118	-0.351842
chr11	2150000	114	0.0701146
chr11	2200000	173	-0.168225
chr11	2250000	171	-0.483803
chr11	2300000	182	0.0498606
chr11	2350000	129	-0.230064
chr11	2400000	192	-0.0981808
chr11	2450000	169	-0.215496
chr11	2500000	139	-0.391553
chr11	2550000	139	0.0223759
chr11	2600000	182	-0.738909
chr11	2650000	129	0.162318
chr11	2700000	147	0.103633
chr11	2750000	150	-0.175299
chr11	2800000	154	-0.710671
chr11	2850000	172	0.286015
chr11	2900000	199	-0.284435
chr11	2950000	173	-0.360198
chr11	3000000	185	-0.44187
chr11	3050000	131	-0.042459
chr11	3100000	95	-0.213458
chr11	3150000	175	-0.509768
chr11	3200000	195	-0.554574
chr11	3250000	149	0.171948
chr11	3300000	158	-0.1571
chr11	3350000	190	-0.170474
chr11	3400000	121	0.114235
chr11	3450000	162	-0.100343
chr11	3500000	217	0.088526
chr11	3550000	176	-0.611775
chr11	3600000	144	-0.261948
chr11	3650000	176	-0.570825
chr11	3700000	191	-0.407474
chr11	3750000	158	-0.22447
chr11	3800000	216	-0.179985
chr11	3850000	176	-0.447974
chr11	3900000	164	-0.530347
chr11	3950000	242	-0.395096
chr11	4000000	210	-0.318905
chr11	4050000	190	-0.186976
chr11	4100000	183	-0.465823
chr11	4150000	187	-0.403337
chr11	4200000	149	0.0585451
chr11	4250000	178	0.124262
chr11	4300000	242	-0.363952
chr11	4350000	187	0.319235
chr11	4400000	99	-0.552965
chr11	4450000	199	0.0969866
chr11	4500000	179	-0.443537
chr11	4550000	134	-0.507402
chr11	4600000	174	0.162439
chr11	4650000	233	-0.0286997
chr11	4700000	175	0.0238135
chr11	4750000	170	0.0844613
chr11	4800000	166	-0.170828
chr11	4850000	160	0.146579
chr11	4900000	227	-0.0163973
chr11	4950000	230	-0.0731328
chr11	5000000	184	-0.461448
chr11	5050000	202	-0.483233
chr11	5100000	175	0.390874
chr11	5150000	279	0.127276
chr11	5200000	163	-0.116845
chr11	5250000	201	0.200876
chr11	5300000	181	0.444788
chr11	5350000	126	0.103469
chr11	5400000	228	-0.257153
chr11	5450000	190	-0.325595
chr11	5500000	251	0.280793
chr11	5550000	205	0.417917
chr11	5600000	267	0.121059
chr11	5650000	187	-0.260835
chr11	5700000	173	-0.691625
chr11	5750000	116	0.497179
chr11	5800000	156	0.0933698
chr11	5850000	174	-0.0320416
chr11	5900000	146	-0.174426
chr11	5950000	262	-0.469591
chr11	6000000	196	-0.620419
chr11	6050000	196	0.286822
chr11	6100000	210	-0.148575
chr11	6150000	200	-0.19662
chr11	6200000	220	-0.186189
chr11	6250000	231	-0.469553
chr11	6300000	147	-1.1074
chr11	6350000	126	0.492695
chr11	6400000	131	0.00286605
chr11	6450000	163	-0.378132
chr11	6500000	93	-0.302246
chr11	6550000	107	0.0319512
chr11	6600000	182	-0.0999712
chr11	6650000	190	0.181025
chr11	6700000	126	-0.176674
chr11	6750000	245	-0.259175
chr11	6800000	169	-0.104281
chr11	6850000	198	0.0260443
chr11	6900000	122	0.0214055
chr11	6950000	110	0.241687
chr11	7000000	163	-0.253252
chr11	7050000	176	0.128892
chr11	7100000	167	-0.209027
chr11	7150000	198	-0.0642451
chr11	7200000	117	-0.587141
chr11	7250000	221	-0.303098
chr11	7300000	209	-0.194458
chr11	7350000	104	-0.519346
chr11	7400000	154	0.388903
chr11	7450000	190	0.491267
chr11	7500000	183	-0.642248
chr11	7550000	124	-0.426792
chr11	7600000	173	-0.0722376
chr11	7650000	161	-0.103087
chr11	7700000	182	-0.401357
chr11	7750000	131	-0.433686
chr11	7800000	135	-0.0635071
chr11	7850000	136	0.0842877
chr11	7900000	119	-0.0365061
chr11	7950000	135	-0.0148799
chr11	8000000	139	-0.285821
chr11	8050000	142	-0.177909
chr11	8100000	90	-0.150722
chr11	8150000	157	0.0590683
chr11	8200000	148	-0.133643
chr11	8250000	205	-0.556888
chr11	8300000	182	-0.470245
chr11	8350000	124	-0.33612
chr11	8400000	112	-0.268961
chr11	8450000	152	-0.652373
chr11	8500000	141	-0.354588
chr11	8550000	108	-0.770663
chr11	8600000	122	-0.779718
chr11	8650000	98	-0.250612
chr11	8700000	144	0.433175
chr11	8750000	179	-0.24219
chr11	8800000	184	0.170598
chr11	8850000	155	0.0432914
chr11	8900000	104	-0.300596
chr11	8950000	130	-0.61989
chr11	9000000	127	-0.551425
chr11	9050000	150	-0.3714
chr11	9100000	136	-1.19151
chr11	9150000	115	-0.285692
chr11	9200000	85	-0.391443
chr11	9250000	110	-0.206273
chr11	9300000	122	-1.15596
chr11	9350000	143	-0.646743
chr11	9400000	87	-0.785649
chr11	9450000	115	-0.931484
chr11	9500000	98	-0.434904
chr11	9550000	96	-0.574145
chr11	9600000	112	-0.825999
chr11	9650000	95	-0.210181
chr11	9700000	87	-0.524834
chr11	9750000	110	-0.322516
chr11	9800000	106	-0.415023
chr11	9850000	141	-0.228161
chr11	9900000	104	-0.366521
chr11	9950000	111	-0.384014
chr11	10000000	79	-1.12602
chr11	10050000	150	-0.196161
chr11	10100000	92	-0.556032
chr11	10150000	124	-0.346194
chr11	10200000	118	-0.677206
chr11	10250000	117	-0.0963064
chr11	10300000	131	-0.347807
chr11	10350000	132	-0.330773
chr11	10400000	77	-1.46569
chr11	10450000	106	-0.0650708
chr11	10500000	78	-0.874058
chr11	10550000	106	0.42898
chr11	10600000	151	0.61359
chr11	10650000	114	-0.455374
chr11	10700000	116	-0.0785451
chr11	10750000	108	-0.597442
chr11	10800000	192	-0.109613
chr11	10850000	148	-0.433846
chr11	10900000	142	-0.144871
chr11	10950000	84	-0.570192
chr11	11000000	124	-0.0489898
chr11	11050000	80	-0.9023
chr11	11100000	94	-0.189518
chr11	11150000	61	-0.927871
chr11	11200000	74	-0.787946
chr11	11250000	83	-0.958994
chr11	11300000	153	-0.0567656
chr11	11350000	95	-0.708182
chr11	11400000	62	-1.69988
chr11	11450000	90	-0.551565
chr11	11500000	139	-1.62884
chr11	11550000	143	-0.592061
chr11	11600000	141	0.0357829
chr11	11650000	92	-0.576321
chr11	11700000	105	-0.386547
chr11	11750000	113	-0.0924196
chr11	11800000	201	-0.290697
chr11	11850000	68	-1.32281
chr11	11900000	94	-0.679496
chr11	11950000	131	-0.90125
chr11	12000000	89	-0.568472
chr11	12050000	111	-0.358724
chr11	12100000	107	-0.384701
chr11	12150000	75	-0.297706
chr11	12200000	117	-0.587141
chr11	12250000	66	-0.388249
chr11	12300000	93	-0.215257
chr11	12350000	99	-0.565549
chr11	12400000	159	-0.640344
chr11	12450000	105	-0.650736
chr11	12500000	96	0.204099
chr11	12550000	62	-0.125664
chr11	12600000	84	-0.274327
chr11	12650000	116	-0.323362
chr11	12700000	100	-0.453779
chr11	12750000	204	-0.507459
chr11	12800000	72	-0.0528998
chr11	12850000	71	-1.11409
chr11	12900000	112	-0.530769
chr11	12950000	76	-0.905564
