CHROM	BIN_START	N_SNPS	TajimaD
chr9	6000000	264	-0.802638
chr9	6050000	336	-0.273087
chr9	6100000	361	-0.109278
chr9	6150000	277	0.062174
chr9	6200000	240	0.177103
chr9	6250000	308	-0.679213
chr9	6300000	347	0.168921
chr9	6350000	340	0.0644573
chr9	6400000	338	0.331763
chr9	6450000	194	0.87946
chr9	6500000	235	0.15484
chr9	6550000	226	-0.108272
chr9	6600000	198	1.04457
chr9	6650000	23	1.31026
chr9	6700000	0	nan
chr9	6750000	0	nan
chr9	6800000	4	-0.520586
chr9	6850000	12	1.04393
chr9	6900000	23	-0.049976
chr9	6950000	20	-0.740833
chr9	7000000	16	-1.13697
chr9	7050000	10	-1.06077
chr9	7100000	6	-1.18946
chr9	7150000	15	-1.45945
chr9	7200000	41	-0.634588
chr9	7250000	0	nan
chr9	7300000	5	-0.329436
chr9	7350000	1	1.30268
chr9	7400000	24	-0.233498
chr9	7450000	21	0.168752
chr9	7500000	8	-0.483289
chr9	7550000	29	-0.366885
chr9	7600000	6	-1.18946
chr9	7650000	12	-1.62991
chr9	7700000	39	0.137866
chr9	7750000	265	-0.537483
chr9	7800000	451	0.175256
chr9	7850000	233	-0.148629
chr9	7900000	286	-0.488369
chr9	7950000	292	-0.233402
chr9	8000000	289	-0.472144
chr9	8050000	313	-0.277132
chr9	8100000	369	-0.227376
chr9	8150000	491	-0.611516
chr9	8200000	386	-0.282967
chr9	8250000	313	0.269402
chr9	8300000	254	0.390383
chr9	8350000	183	0.728045
chr9	8400000	357	1.20499
chr9	8450000	179	0.918618
chr9	8500000	177	1.28268
chr9	8550000	189	0.785658
chr9	8600000	158	-1.25484
chr9	8650000	186	-0.526999
chr9	8700000	70	1.49743
chr9	8750000	310	-0.228354
chr9	8800000	230	-0.539958
chr9	8850000	252	0.40445
chr9	8900000	331	-0.107541
chr9	8950000	217	-0.698223
chr9	9000000	315	0.469544
chr9	9050000	231	-0.253454
chr9	9100000	366	-0.209699
chr9	9150000	303	-0.349462
chr9	9200000	337	-0.284327
chr9	9250000	368	-0.430726
chr9	9300000	241	-0.280876
chr9	9350000	322	-0.364318
chr9	9400000	393	-0.214954
chr9	9450000	379	-0.257992
chr9	9500000	380	-0.364902
chr9	9550000	503	-0.357674
chr9	9600000	333	-0.140727
chr9	9650000	412	-0.127315
chr9	9700000	229	-0.667182
chr9	9750000	401	-0.360024
chr9	9800000	218	-0.359471
chr9	9850000	274	-0.416882
chr9	9900000	309	-0.287188
chr9	9950000	271	-0.121473
chr9	10000000	348	-0.0945493
chr9	10050000	396	-0.807648
chr9	10100000	357	-0.372579
chr9	10150000	336	-0.296491
chr9	10200000	330	-0.432017
chr9	10250000	243	-0.503212
chr9	10300000	279	-0.499042
chr9	10350000	271	-0.586453
chr9	10400000	312	-0.48573
chr9	10450000	266	-0.731447
chr9	10500000	335	-0.212954
chr9	10550000	390	-0.318512
chr9	10600000	333	-0.407097
chr9	10650000	287	-0.730809
chr9	10700000	241	-0.482849
chr9	10750000	212	-0.525816
chr9	10800000	218	-0.990033
chr9	10850000	230	-1.01497
chr9	10900000	251	0.00172486
chr9	10950000	328	0.216283
chr9	11000000	140	-0.495794
chr9	11050000	119	-0.854967
chr9	11100000	340	-0.420352
chr9	11150000	166	-0.319885
chr9	11200000	189	-0.380544
chr9	11250000	229	-0.523237
chr9	11300000	268	-0.38813
chr9	11350000	257	-0.783616
chr9	11400000	250	0.0292556
chr9	11450000	267	-0.42499
chr9	11500000	212	-0.434049
chr9	11550000	166	-0.329319
chr9	11600000	232	-0.426816
chr9	11650000	232	-0.32532
chr9	11700000	250	-0.573818
chr9	11750000	269	-0.282623
chr9	11800000	289	-0.0555614
chr9	11850000	238	-0.536765
chr9	11900000	280	-0.399509
chr9	11950000	208	-0.732512
chr9	12000000	258	-0.440755
chr9	12050000	305	-0.169676
chr9	12100000	309	-0.0867197
chr9	12150000	248	-0.540661
chr9	12200000	216	-0.34852
chr9	12250000	442	-0.224993
chr9	12300000	353	-0.168559
chr9	12350000	295	-0.737999
chr9	12400000	384	0.291581
chr9	12450000	273	0.690001
chr9	12500000	307	-0.404976
chr9	12550000	332	-0.42167
chr9	12600000	303	0.0915441
chr9	12650000	279	-0.296277
chr9	12700000	233	-0.579835
chr9	12750000	17	0.199181
chr9	12800000	0	nan
chr9	12850000	247	-0.29627
chr9	12900000	347	0.0229555
chr9	12950000	236	-0.706516
chr9	13000000	240	-0.355435
chr9	13050000	301	-0.520136
chr9	13100000	141	-0.549774
chr9	13150000	371	-0.192069
chr9	13200000	261	-0.475104
chr9	13250000	283	-0.627106
chr9	13300000	159	-0.663973
chr9	13350000	377	-0.232799
chr9	13400000	352	-0.167331
chr9	13450000	270	0.0315955
chr9	13500000	324	-0.398785
chr9	13550000	316	-0.0403713
chr9	13600000	350	-0.415643
chr9	13650000	350	-0.47407
chr9	13700000	289	0.0999772
chr9	13750000	379	-0.583492
chr9	13800000	415	-0.804349
chr9	13850000	231	-0.398879
chr9	13900000	248	-0.43681
chr9	13950000	220	-0.170496
chr9	14000000	312	-0.670169
chr9	14050000	270	-0.392036
chr9	14100000	270	-0.963473
chr9	14150000	235	-0.701612
chr9	14200000	307	-0.737842
chr9	14250000	366	-0.520064
chr9	14300000	326	0.0206112
chr9	14350000	320	-0.153505
chr9	14400000	266	-0.237693
chr9	14450000	299	-0.375536
chr9	14500000	301	-0.340478
chr9	14550000	345	-0.337264
chr9	14600000	256	-0.519263
chr9	14650000	393	-0.347901
chr9	14700000	290	-0.405386
chr9	14750000	431	-0.92033
chr9	14800000	410	-0.690868
chr9	14850000	403	-0.606481
chr9	14900000	262	-0.584711
chr9	14950000	227	-0.566797
chr9	15000000	304	-0.213767
chr9	15050000	318	-0.165529
chr9	15100000	365	-0.221559
chr9	15150000	463	-0.572619
chr9	15200000	294	-0.344965
chr9	15250000	397	0.170443
chr9	15300000	292	-0.0751471
chr9	15350000	338	-0.284334
chr9	15400000	272	-0.573803
chr9	15450000	218	-0.609968
chr9	15500000	385	-0.473427
chr9	15550000	340	-0.223282
chr9	15600000	229	-0.512269
chr9	15650000	217	-0.800906
chr9	15700000	282	-0.663974
chr9	15750000	282	-0.602674
chr9	15800000	335	-0.878676
chr9	15850000	274	-0.596948
chr9	15900000	271	-0.820682
chr9	15950000	299	-0.266182
chr9	16000000	396	-0.315643
chr9	16050000	406	-0.520389
chr9	16100000	276	-0.618622
chr9	16150000	373	-0.660807
chr9	16200000	265	-0.471086
chr9	16250000	279	-0.591412
chr9	16300000	351	-0.584683
chr9	16350000	317	-0.117531
chr9	16400000	288	-0.53718
chr9	16450000	338	0.0562878
chr9	16500000	248	-0.0973936
chr9	16550000	341	-0.945789
chr9	16600000	416	-0.636623
chr9	16650000	219	-0.498151
chr9	16700000	307	-0.441847
chr9	16750000	259	-0.67063
chr9	16800000	262	-0.483981
chr9	16850000	189	-0.368932
chr9	16900000	224	-0.507469
chr9	16950000	285	-0.40305
chr9	17000000	295	-0.578149
chr9	17050000	348	-0.425423
chr9	17100000	207	-0.434559
chr9	17150000	240	-0.16571
chr9	17200000	347	-0.443047
chr9	17250000	465	-0.0668379
chr9	17300000	344	-0.0319704
chr9	17350000	289	-0.423198
chr9	17400000	303	-0.492659
chr9	17450000	266	-0.249505
chr9	17500000	166	-0.634981
chr9	17550000	491	-0.295259
chr9	17600000	447	-0.450395
chr9	17650000	331	-0.525654
chr9	17700000	489	-0.268887
chr9	17750000	328	-0.610299
chr9	17800000	278	-0.519021
chr9	17850000	342	-0.494997
chr9	17900000	394	-0.160013
chr9	17950000	206	-0.838849
chr9	18000000	339	0.304893
chr9	18050000	325	-0.784563
chr9	18100000	215	-0.326913
chr9	18150000	290	-0.377203
chr9	18200000	444	-0.559295
chr9	18250000	289	-0.58635
chr9	18300000	353	-0.244317
chr9	18350000	226	-0.206891
chr9	18400000	276	-0.134695
chr9	18450000	317	-0.293122
chr9	18500000	300	0.239929
chr9	18550000	390	-0.157107
chr9	18600000	252	-0.329732
chr9	18650000	230	-0.602748
chr9	18700000	254	-0.419674
chr9	18750000	253	-0.502142
chr9	18800000	320	-0.242938
chr9	18850000	189	-0.490031
chr9	18900000	310	-0.690891
chr9	18950000	340	-0.290823
chr9	19000000	390	-0.518653
chr9	19050000	220	0.237522
chr9	19100000	235	-0.169837
chr9	19150000	254	0.0651233
chr9	19200000	233	0.569598
chr9	19250000	173	-1.58267
chr9	19300000	208	-0.264913
chr9	19350000	292	-0.196799
chr9	19400000	161	0.217819
chr9	19450000	215	-0.569205
chr9	19500000	307	-0.366056
chr9	19550000	214	-0.265513
chr9	19600000	356	-0.50804
chr9	19650000	247	-0.111891
chr9	19700000	192	0.0896329
chr9	19750000	290	-0.198351
chr9	19800000	211	-0.387158
chr9	19850000	168	-0.783757
chr9	19900000	256	-0.169534
chr9	19950000	217	-0.612896
chr9	20000000	229	-0.683633
chr9	20050000	362	-0.437454
chr9	20100000	280	-0.459
chr9	20150000	320	-0.101418
chr9	20200000	204	-0.51361
chr9	20250000	359	-0.485161
chr9	20300000	287	-0.685905
chr9	20350000	380	-0.439438
chr9	20400000	318	-0.287167
chr9	20450000	303	0.302189
chr9	20500000	383	-0.425918
chr9	20550000	393	-0.393551
chr9	20600000	226	-0.709708
chr9	20650000	281	-0.481877
chr9	20700000	412	-0.185385
chr9	20750000	314	-0.594628
chr9	20800000	317	-0.621486
chr9	20850000	383	-0.0331375
chr9	20900000	341	-0.514979
chr9	20950000	220	-0.735443
chr9	21000000	318	-0.482976
chr9	21050000	301	-0.682037
chr9	21100000	411	-0.545127
chr9	21150000	301	-0.16082
chr9	21200000	196	-0.473212
chr9	21250000	300	-0.57331
chr9	21300000	222	-0.37513
chr9	21350000	287	-0.503002
chr9	21400000	180	-0.256364
chr9	21450000	228	-0.0203282
chr9	21500000	296	-0.665321
chr9	21550000	326	0.000351046
chr9	21600000	308	-0.137119
chr9	21650000	237	-1.44935
chr9	21700000	324	-0.228912
chr9	21750000	389	0.0147511
chr9	21800000	248	-0.144253
chr9	21850000	240	-0.304405
chr9	21900000	240	-0.627591
chr9	21950000	164	-0.66402
chr9	22000000	277	-0.829592
chr9	22050000	308	-0.491369
chr9	22100000	299	-0.603706
chr9	22150000	292	-0.479934
chr9	22200000	485	-0.7532
chr9	22250000	170	-0.613948
chr9	22300000	294	-1.2207
chr9	22350000	421	-0.660894
chr9	22400000	444	0.111593
chr9	22450000	418	-1.11621
chr9	22500000	339	-0.502403
chr9	22550000	191	0.0308464
chr9	22600000	345	-0.31538
chr9	22650000	249	-0.706153
chr9	22700000	43	-1.52239
chr9	22750000	147	-1.07122
chr9	22800000	243	-0.898683
chr9	22850000	320	-0.265542
chr9	22900000	282	-0.601559
chr9	22950000	237	-1.04923
chr9	23000000	169	-0.554702
chr9	23050000	191	-0.783412
chr9	23100000	241	-0.584487
chr9	23150000	146	-1.01226
chr9	23200000	142	-0.277024
chr9	23250000	226	-0.824994
chr9	23300000	312	-0.864687
chr9	23350000	374	0.207691
chr9	23400000	190	0.177724
chr9	23450000	338	-0.845522
chr9	23500000	286	-0.924686
chr9	23550000	330	-1.06584
chr9	23600000	293	-1.11551
chr9	23650000	236	-0.617373
chr9	23700000	292	-0.604815
chr9	23750000	319	-0.552358
chr9	23800000	256	-0.590436
chr9	23850000	298	-0.168001
chr9	23900000	275	-0.554685
chr9	23950000	186	-0.712398
chr9	24000000	208	-0.305639
chr9	24050000	265	-0.409431
chr9	24100000	357	-0.919882
chr9	24150000	357	-0.842325
chr9	24200000	240	-0.555627
chr9	24250000	283	-0.388321
chr9	24300000	198	-0.75488
chr9	24350000	294	-0.290432
chr9	24400000	206	-0.61041
chr9	24450000	325	-0.375215
chr9	24500000	309	-0.159987
chr9	24550000	204	-1.23482
chr9	24600000	232	-0.513427
chr9	24650000	299	-0.404977
chr9	24700000	131	-0.922719
chr9	24750000	174	-0.476826
chr9	24800000	284	-0.654688
chr9	24850000	323	-0.426394
chr9	24900000	312	0.105886
chr9	24950000	237	-0.0714467
chr9	25000000	210	-0.577386
chr9	25050000	323	-0.077813
chr9	25100000	223	-0.483118
chr9	25150000	353	-0.583
chr9	25200000	193	-0.588203
chr9	25250000	350	-0.503733
chr9	25300000	253	-0.654858
chr9	25350000	180	-0.801357
chr9	25400000	180	-0.512319
chr9	25450000	236	-0.369902
chr9	25500000	184	-1.13949
chr9	25550000	196	-1.02204
chr9	25600000	173	-1.05203
chr9	25650000	248	-0.742031
chr9	25700000	267	-0.814521
chr9	25750000	325	-1.15036
chr9	25800000	246	-0.413768
chr9	25850000	284	-0.697851
chr9	25900000	350	-0.844409
chr9	25950000	286	-0.800495
chr9	26000000	274	-0.622181
chr9	26050000	255	-0.788726
chr9	26100000	309	-0.109107
chr9	26150000	231	-0.385288
chr9	26200000	257	-0.663824
chr9	26250000	219	-0.637163
chr9	26300000	317	-0.210783
chr9	26350000	220	-0.186189
chr9	26400000	262	-0.107442
chr9	26450000	327	-0.0745833
chr9	26500000	267	-0.991046
chr9	26550000	206	-1.02617
chr9	26600000	171	-0.90335
chr9	26650000	219	-0.601335
chr9	26700000	273	-0.705132
chr9	26750000	374	-0.796119
chr9	26800000	218	-0.320601
chr9	26850000	260	-0.321157
chr9	26900000	281	-0.758145
chr9	26950000	321	-0.193107
chr9	27000000	182	-0.246359
chr9	27050000	255	-0.679086
chr9	27100000	297	-0.628062
chr9	27150000	113	-0.528633
chr9	27200000	158	-0.753527
chr9	27250000	340	-0.802463
chr9	27300000	192	-0.317025
chr9	27350000	212	0.422936
chr9	27400000	248	-0.579922
chr9	27450000	274	0.0178008
chr9	27500000	212	0.186118
chr9	27550000	407	0.16467
chr9	27600000	248	-0.647045
chr9	27650000	236	-0.911411
chr9	27700000	302	-0.584953
chr9	27750000	254	-0.757301
chr9	27800000	236	-0.408486
chr9	27850000	302	-1.07738
chr9	27900000	314	-0.464437
chr9	27950000	343	-0.793383
chr9	28000000	238	-0.544682
chr9	28050000	227	-1.21815
chr9	28100000	206	-0.780978
chr9	28150000	168	-0.228129
chr9	28200000	201	0.143135
chr9	28250000	186	-0.259013
chr9	28300000	136	-0.317989
chr9	28350000	159	0.0724825
chr9	28400000	131	0.145998
chr9	28450000	172	0.404413
chr9	28500000	185	0.822219
chr9	28550000	160	0.649511
chr9	28600000	112	0.26301
chr9	28650000	102	0.306982
chr9	28700000	110	0.442985
chr9	28750000	131	0.847343
chr9	28800000	52	-0.125136
chr9	28850000	37	-0.103272
chr9	28900000	106	0.43192
chr9	28950000	69	-0.217915
chr9	29000000	64	0.0239583
chr9	29050000	76	-0.252674
chr9	29100000	82	0.290226
chr9	29150000	72	0.725933
chr9	29200000	103	0.343652
chr9	29250000	60	0.183066
chr9	29300000	56	-0.494036
chr9	29350000	72	-0.4918
chr9	29400000	73	0.262344
chr9	29450000	66	-0.149262
chr9	29500000	41	-0.157797
chr9	29550000	129	0.438439
chr9	29600000	41	0.654237
chr9	29650000	169	0.39804
chr9	29700000	96	0.0419652
chr9	29750000	110	0.193489
chr9	29800000	129	0.523213
chr9	29850000	69	0.262121
chr9	29900000	88	0.396373
chr9	29950000	51	-0.537967
chr9	30000000	172	0.71225
chr9	30050000	75	-0.0372655
chr9	30100000	132	0.329801
chr9	30150000	88	0.650737
chr9	30200000	76	0.392055
chr9	30250000	110	1.01286
chr9	30300000	67	0.786085
chr9	30350000	72	0.248306
chr9	30400000	45	1.6623
chr9	30450000	0	nan
chr9	30500000	0	nan
chr9	30550000	0	nan
chr9	30600000	7	1.62245
chr9	30650000	0	nan
chr9	30700000	0	nan
chr9	30750000	0	nan
chr9	30800000	3	0.0964614
chr10	0	37	1.02374
chr10	50000	171	0.582468
chr10	100000	82	-0.410369
chr10	150000	87	-0.746348
chr10	200000	66	-1.11927
chr10	250000	50	-1.00988
chr10	300000	68	-0.0439916
chr10	350000	80	-0.824699
chr10	400000	68	-0.389865
chr10	450000	80	-1.01094
chr10	500000	73	-0.939021
chr10	550000	113	-0.476177
chr10	600000	94	-1.18934
chr10	650000	134	-1.08124
chr10	700000	146	-0.945829
chr10	750000	141	-0.567518
chr10	800000	186	-1.21972
chr10	850000	172	-0.659352
chr10	900000	153	-0.897527
chr10	950000	147	-0.558284
chr10	1000000	153	-0.351339
chr10	1050000	115	-0.879929
chr10	1100000	206	-0.176375
chr10	1150000	166	-0.316112
chr10	1200000	160	-0.816232
chr10	1250000	278	-0.941829
chr10	1300000	166	-0.844415
chr10	1350000	192	-1.163
chr10	1400000	248	-0.471005
chr10	1450000	259	-0.290966
chr10	1500000	137	-0.717132
chr10	1550000	249	-0.540907
chr10	1600000	213	-0.552691
chr10	1650000	310	-0.743637
chr10	1700000	249	-0.557306
chr10	1750000	322	-0.820437
chr10	1800000	276	-0.274749
chr10	1850000	275	-0.554685
chr10	1900000	216	-0.63619
chr10	1950000	139	-1.12943
chr10	2000000	255	-0.764088
chr10	2050000	227	-0.339999
chr10	2100000	130	-0.747285
chr10	2150000	176	-0.704358
chr10	2200000	288	-0.433493
chr10	2250000	267	-0.28024
chr10	2300000	277	-0.60041
chr10	2350000	246	-0.818487
chr10	2400000	273	-0.217066
chr10	2450000	196	-0.226801
chr10	2500000	300	-0.279873
chr10	2550000	244	-0.507478
chr10	2600000	286	-0.244383
chr10	2650000	243	-0.504505
chr10	2700000	268	-0.804354
chr10	2750000	316	-0.298119
chr10	2800000	243	-1.00724
chr10	2850000	286	-0.4532
chr10	2900000	220	-0.303173
chr10	2950000	361	-0.351582
chr10	3000000	365	-0.175006
chr10	3050000	330	-0.281423
chr10	3100000	372	-0.15341
chr10	3150000	281	-0.604912
chr10	3200000	353	-0.328096
chr10	3250000	357	-0.217466
chr10	3300000	322	-0.387759
chr10	3350000	270	-0.409493
chr10	3400000	320	-0.185937
chr10	3450000	384	-0.199351
chr10	3500000	241	-0.187057
chr10	3550000	348	-0.0529642
chr10	3600000	327	-0.132293
chr10	3650000	373	-0.215352
chr10	3700000	379	-0.349331
chr10	3750000	237	-0.0886705
chr10	3800000	174	-0.520044
chr10	3850000	244	-0.789357
chr10	3900000	280	-0.720535
chr10	3950000	315	-0.640575
chr10	4000000	184	-0.342194
chr10	4050000	309	-0.322804
chr10	4100000	270	-0.222118
chr10	4150000	202	-0.404036
chr10	4200000	333	-0.362702
chr10	4250000	327	-0.187118
chr10	4300000	339	-0.538592
chr10	4350000	267	-0.522667
chr10	4400000	204	-0.309088
chr10	4450000	253	-0.663549
chr10	4500000	399	-0.417979
chr10	4550000	287	-0.449336
chr10	4600000	371	-0.202248
chr10	4650000	189	-0.647626
chr10	4700000	252	-1.0153
chr10	4750000	285	-0.335775
chr10	4800000	240	-0.156551
chr10	4850000	330	-0.505407
chr10	4900000	335	-0.707785
chr10	4950000	363	-0.528922
chr10	5000000	319	-0.476447
chr10	5050000	311	-0.351893
chr10	5100000	405	-0.0414096
chr10	5150000	439	-0.0825618
chr10	5200000	385	-0.377784
chr10	5250000	342	-0.402096
chr10	5300000	291	-0.704206
chr10	5350000	313	-0.519255
chr10	5400000	279	-0.425821
chr10	5450000	345	-0.184985
chr10	5500000	294	-0.30861
chr10	5550000	422	-0.0378198
chr10	5600000	302	-0.366327
chr10	5650000	185	-0.519817
chr10	5700000	301	-0.277806
chr10	5750000	275	-0.539829
chr10	5800000	287	-0.222625
chr10	5850000	432	-0.410881
chr10	5900000	385	0.295807
chr10	5950000	286	-0.675205
chr10	6000000	364	-0.406372
chr10	6050000	253	-0.46117
chr10	6100000	395	-0.157145
chr10	6150000	383	-0.295265
chr10	6200000	310	-0.319644
chr10	6250000	392	-0.378568
chr10	6300000	353	-0.317401
chr10	6350000	227	-0.662218
chr10	6400000	422	-0.163899
chr10	6450000	313	-0.626753
chr10	6500000	313	-0.277132
chr10	6550000	278	-0.407101
chr10	6600000	219	-0.23016
chr10	6650000	187	-0.738638
chr10	6700000	327	-0.51414
chr10	6750000	339	-0.45879
chr10	6800000	178	-0.238422
chr10	6850000	147	-0.488048
chr10	6900000	268	-0.541723
chr10	6950000	300	-0.622566
chr10	7000000	223	-0.608391
chr10	7050000	204	-0.687376
chr10	7100000	237	-0.586837
chr10	7150000	205	-0.636464
chr10	7200000	131	-0.0400735
chr10	7250000	12	0.334057
chr10	7300000	3	-0.4313
chr10	7350000	0	nan
chr10	7400000	2	0.221711
chr10	7450000	0	nan
chr10	7500000	0	nan
chr10	7550000	0	nan
chr10	7600000	0	nan
chr10	7650000	2	-0.183929
chr10	7700000	0	nan
chr10	7750000	7	-0.393632
chr10	7800000	4	0.987933
chr10	7850000	0	nan
chr10	7900000	0	nan
chr10	7950000	1	1.46364
chr10	8000000	21	-1.31327
chr10	8050000	210	-1.05849
chr10	8100000	206	-0.374356
chr10	8150000	310	-0.37239
chr10	8200000	211	-0.363364
chr10	8250000	242	-0.330212
chr10	8300000	258	-0.561304
chr10	8350000	299	-0.461757
chr10	8400000	321	-0.488005
chr10	8450000	282	-0.287257
chr10	8500000	181	-0.879921
chr10	8550000	303	-0.617178
chr10	8600000	235	-0.740359
chr10	8650000	369	-0.371495
chr10	8700000	239	-1.0061
chr10	8750000	325	-0.74295
chr10	8800000	358	-0.849568
chr10	8850000	285	-0.508926
chr10	8900000	243	-0.746181
chr10	8950000	337	-0.656758
chr10	9000000	346	-0.261652
chr10	9050000	401	-0.429885
chr10	9100000	260	0.0534288
chr10	9150000	261	-0.398064
chr10	9200000	265	-0.420102
chr10	9250000	373	-0.756141
chr10	9300000	378	-0.108058
chr10	9350000	423	-0.0838063
chr10	9400000	122	-1.52197
chr10	9450000	0	nan
chr10	9500000	0	nan
chr10	9550000	0	nan
chr10	9600000	3	-1.03446
chr10	9650000	4	-0.942971
chr10	9700000	13	0.180681
chr10	9750000	0	nan
chr10	9800000	0	nan
chr10	9850000	2	0.830172
chr10	9900000	0	nan
chr10	9950000	2	0.120301
chr10	10000000	0	nan
chr10	10050000	1	-1.11173
chr10	10100000	0	nan
chr10	10150000	0	nan
chr10	10200000	26	-1.51756
chr10	10250000	206	0.131257
chr10	10300000	233	-1.007
chr10	10350000	225	-0.496727
chr10	10400000	242	-1.0128
chr10	10450000	338	-0.552364
chr10	10500000	364	-0.478985
chr10	10550000	208	-0.194019
chr10	10600000	323	-0.42542
chr10	10650000	343	-0.0358172
chr10	10700000	443	-0.304739
chr10	10750000	477	-0.133751
chr10	10800000	300	-0.27149
chr10	10850000	360	-0.37973
chr10	10900000	270	-0.611999
chr10	10950000	294	-0.223068
chr10	11000000	230	-0.520849
chr10	11050000	289	-0.500423
chr10	11100000	356	-0.721034
chr10	11150000	324	-0.544389
chr10	11200000	273	-0.36786
chr10	11250000	275	-0.401554
chr10	11300000	325	-0.227153
chr10	11350000	331	-0.616879
chr10	11400000	360	-0.522194
chr10	11450000	294	-0.490386
chr10	11500000	363	-0.533256
chr10	11550000	274	-0.810276
chr10	11600000	283	-0.526039
chr10	11650000	430	-0.41878
chr10	11700000	397	-0.432911
chr10	11750000	484	-0.488658
chr10	11800000	373	-0.440611
chr10	11850000	328	-0.444407
chr10	11900000	295	-0.315995
chr10	11950000	298	-0.65646
chr10	12000000	272	-0.771361
chr10	12050000	393	-0.399157
chr10	12100000	331	-0.596924
chr10	12150000	338	-0.343896
chr10	12200000	207	-0.908948
chr10	12250000	159	-0.734862
chr10	12300000	239	-0.680252
chr10	12350000	239	-0.636894
chr10	12400000	224	-0.685436
chr10	12450000	248	-0.640713
chr10	12500000	280	-0.925946
chr10	12550000	240	-0.783297
chr10	12600000	231	-0.65847
chr10	12650000	163	-0.431926
chr10	12700000	230	-0.0431031
chr10	12750000	123	-0.585334
chr10	12800000	116	-0.891016
chr10	12850000	250	-0.557485
chr10	12900000	284	-0.396818
chr10	12950000	237	-0.400025
chr10	13000000	245	-0.320706
chr10	13050000	222	-0.228088
chr10	13100000	211	-0.25332
chr10	13150000	307	-0.678438
chr10	13200000	332	-0.515463
chr10	13250000	182	-0.697576
chr10	13300000	191	-0.489557
chr10	13350000	202	-0.986364
chr10	13400000	272	-0.723993
chr10	13450000	231	-0.745453
chr10	13500000	301	-0.358234
chr10	13550000	257	-0.612484
chr10	13600000	232	-0.405164
chr10	13650000	290	-0.169084
chr10	13700000	239	-0.481855
chr10	13750000	276	-0.69605
chr10	13800000	243	-0.531645
chr10	13850000	264	-0.331346
chr10	13900000	355	-0.46878
chr10	13950000	465	-0.259178
chr10	14000000	398	-0.352667
chr10	14050000	326	-0.290044
chr10	14100000	363	-0.223803
chr10	14150000	278	-0.274833
chr10	14200000	484	-0.324019
chr10	14250000	548	-0.511675
chr10	14300000	410	-0.713902
chr10	14350000	347	-0.521017
chr10	14400000	301	-0.302875
chr10	14450000	528	-0.179489
chr10	14500000	113	-0.194571
chr10	14550000	0	nan
chr10	14600000	0	nan
chr10	14650000	0	nan
chr10	14700000	0	nan
chr10	14750000	0	nan
chr10	14800000	0	nan
chr10	14850000	0	nan
chr10	14900000	0	nan
chr10	14950000	0	nan
chr10	15000000	0	nan
chr10	15050000	0	nan
chr10	15100000	2	0.931582
chr10	15150000	0	nan
chr10	15200000	0	nan
chr10	15250000	0	nan
chr10	15300000	0	nan
chr10	15350000	0	nan
chr10	15400000	0	nan
chr10	15450000	0	nan
chr10	15500000	0	nan
chr10	15550000	197	-0.499335
chr10	15600000	346	-0.763547
chr10	15650000	345	-0.752158
chr10	15700000	318	-0.874593
chr10	15750000	273	-0.655635
chr10	15800000	350	-0.465081
chr10	15850000	475	-0.31412
chr10	15900000	359	-0.430822
chr10	15950000	428	-0.796763
chr10	16000000	422	-0.439185
chr10	16050000	411	-0.195863
chr10	16100000	292	-0.263545
chr10	16150000	437	-0.201956
chr10	16200000	343	-0.0248114
chr10	16250000	374	-0.355217
chr10	16300000	449	-0.580812
chr10	16350000	422	0.0405135
chr10	16400000	311	-0.792728
chr10	16450000	462	-0.0436037
chr10	16500000	339	0.00981253
chr10	16550000	268	-0.500686
chr10	16600000	251	-0.545148
chr10	16650000	257	-0.475579
chr10	16700000	392	-0.384188
chr10	16750000	426	0.208174
chr10	16800000	379	-0.291206
chr10	16850000	399	-0.540256
chr10	16900000	370	-0.308331
chr10	16950000	309	-0.491726
chr10	17000000	298	-0.439133
chr10	17050000	336	-0.554876
chr10	17100000	277	-0.699117
chr10	17150000	331	-0.606426
chr10	17200000	371	-0.0589027
chr10	17250000	331	-0.642536
chr10	17300000	199	0.152151
chr10	17350000	305	-0.419151
chr10	17400000	237	-0.511317
chr10	17450000	227	-0.389784
chr10	17500000	432	-0.101862
chr10	17550000	358	-0.884723
chr10	17600000	250	-0.698202
chr10	17650000	306	-0.825623
chr10	17700000	269	-0.205526
chr10	17750000	319	-0.762343
chr10	17800000	311	-0.403458
chr10	17850000	272	-1.10525
chr10	17900000	288	-0.482608
chr10	17950000	307	-0.258515
chr10	18000000	320	-0.574134
chr10	18050000	359	-0.346685
chr10	18100000	354	-0.152004
chr10	18150000	304	-0.625404
chr10	18200000	428	-0.743064
chr10	18250000	346	-0.57079
chr10	18300000	263	-0.215636
chr10	18350000	287	-0.768047
chr10	18400000	214	-0.635038
chr10	18450000	446	-0.0349189
chr10	18500000	217	-0.238322
chr10	18550000	283	-0.471618
chr10	18600000	278	-0.486237
chr10	18650000	251	-0.797936
chr10	18700000	290	-0.368531
chr10	18750000	222	-0.318576
chr10	18800000	302	-0.374655
chr10	18850000	234	-0.394763
chr10	18900000	213	-0.40095
chr10	18950000	286	-0.256473
chr10	19000000	410	0.553722
chr10	19050000	304	-0.0120856
chr10	19100000	204	-0.99339
chr10	19150000	215	-0.780847
chr10	19200000	288	-0.502254
chr10	19250000	206	-0.67285
chr10	19300000	317	-0.530219
chr10	19350000	287	0.104847
chr10	19400000	299	-0.156829
chr10	19450000	270	-0.43277
