pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
HEL	HMA	chr5	104150001	104200000	0.6698291027896456	209
HEL	HMA	chr5	104200001	104250000	0.642984754645069	225
HEL	HMA	chr5	104250001	104300000	0.4547619047619047	77
HEL	HMA	chr5	104300001	104350000	1.0	1
HEL	HMA	chr5	104350001	104400000	0.78	4
HEL	HMA	chr5	104400001	104450000	1.0	1
HEL	HMA	chr5	104650001	104700000	-1.0408340855860838e-16	2
HEL	HMA	chr5	104750001	104800000	0.9473684210526316	2
HEL	HMA	chr5	105000001	105050000	0.8642857142857142	7
HEL	HMA	chr5	105100001	105150000	-1.0408340855860838e-16	1
HEL	HMA	chr5	105250001	105300000	1.0	1
HEL	HMA	chr5	105500001	105550000	0.0833333333333332	2
HEL	HMA	chr5	105550001	105600000	1.0	1
HEL	HMA	chr5	105600001	105650000	0.4999999999999999	2
HEL	HMA	chr5	105700001	105750000	0.0624999999999999	3
HEL	HMA	chr5	105750001	105800000	1.0	1
HEL	HMA	chr5	105800001	105850000	-1.0408340855860838e-16	1
HEL	HMA	chr5	105850001	105900000	0.5937499999999999	7
HEL	HMA	chr5	105900001	105950000	0.6785714285714286	1
HEL	HMA	chr5	105950001	106000000	0.3928571428571428	4
HEL	HMA	chr5	106000001	106050000	0.375	1
HEL	HMA	chr5	106300001	106350000	0.4374999999999998	3
HEL	HMA	chr5	106400001	106450000	1.0	1
HEL	HMA	chr5	106450001	106500000	0.7519083969465649	29
HEL	HMA	chr5	106500001	106550000	0.8224504978825684	319
HEL	HMA	chr5	106550001	106600000	0.694716242661448	244
HEL	HMA	chr5	106600001	106650000	0.5977520435967302	196
HEL	HMA	chr5	106650001	106700000	0.6879919046548235	196
HEL	HMA	chr5	106700001	106750000	0.7636897001303781	280
HEL	HMA	chr5	106750001	106800000	0.8246083813094123	292
HEL	HMA	chr5	106800001	106850000	0.8260416666666667	171
HEL	HMA	chr5	106850001	106900000	0.8433671683584179	100
HEL	HMA	chr5	106900001	106950000	0.8175351071692535	210
HEL	HMA	chr5	106950001	107000000	0.8355686695278969	163
HEL	HMA	chr5	107000001	107050000	0.8300322861045573	261
HEL	HMA	chr5	107050001	107100000	0.6821858150145167	303
HEL	HMA	chr5	107100001	107150000	0.6548694779116465	218
HEL	HMA	chr5	107150001	107200000	0.6127152988855116	251
HEL	HMA	chr5	107200001	107250000	0.6532719408399609	322
HEL	HMA	chr5	107250001	107300000	0.5632251295976303	406
HEL	HMA	chr5	107300001	107350000	0.6277150304083406	248
HEL	HMA	chr5	107350001	107400000	0.863880974992086	208
HEL	HMA	chr5	107400001	107450000	0.7480485085029271	292
HEL	HMA	chr5	107450001	107500000	0.7146238013277599	324
HEL	HMA	chr5	107500001	107550000	0.7284587378640777	162
HEL	HMA	chr5	107550001	107600000	0.8486390231493258	150
HEL	HMA	chr5	107600001	107650000	0.7256416972236772	317
HEL	HMA	chr5	107650001	107700000	0.6797657283204231	250
HEL	HMA	chr5	107700001	107750000	0.7348484848484849	177
HEL	HMA	chr5	107750001	107800000	0.778338439358443	217
HEL	HMA	chr5	107800001	107850000	0.5879120879120878	234
HEL	HMA	chr5	107850001	107900000	0.797609868928296	144
HEL	HMA	chr5	107900001	107950000	0.8261938202247191	227
HEL	HMA	chr5	107950001	108000000	0.7019579679467794	301
HEL	HMA	chr5	108000001	108050000	0.7042553191489361	175
HEL	HMA	chr5	108050001	108100000	0.8349471830985915	109
HEL	HMA	chr5	108100001	108150000	0.7682257764552723	244
HEL	HMA	chr5	108150001	108200000	0.7417355371900826	356
HEL	HMA	chr5	108200001	108250000	0.6107396288209606	217
HEL	HMA	chr5	108250001	108300000	0.7974605232147064	320
HEL	HMA	chr5	108300001	108350000	0.6826111034196316	322
HEL	HMA	chr5	108350001	108400000	0.4543413173652694	194
HEL	HMA	chr5	108400001	108450000	0.8117588932806324	200
HEL	HMA	chr5	108450001	108500000	0.7160082933216936	208
HEL	HMA	chr5	108500001	108550000	0.6454918032786884	198
HEL	HMA	chr5	108550001	108600000	0.5986477115117891	161
HEL	HMA	chr5	108600001	108650000	0.7194492254733218	138
HEL	HMA	chr5	108650001	108700000	0.7204797047970479	131
HEL	HMA	chr5	108700001	108750000	0.8071666666666666	309
HEL	HMA	chr5	108750001	108800000	0.6382428940568475	199
HEL	HMA	chr5	108800001	108850000	0.551381558522198	201
HEL	HMA	chr5	108850001	108900000	0.5034334763948497	356
HEL	HMA	chr5	108900001	108950000	0.6385694108151735	280
HEL	HMA	chr5	108950001	109000000	0.7559252506836828	220
HEL	HMA	chr5	109000001	109050000	0.7501148897058824	286
HEL	HMA	chr5	109050001	109100000	0.654495630276996	348
HEL	HMA	chr5	109100001	109150000	0.7334788029925186	247
HEL	HMA	chr5	109150001	109200000	0.6862370902559496	213
HEL	HMA	chr5	109200001	109250000	0.3760390689941811	270
HEL	HMA	chr5	109250001	109300000	0.6602434077079107	206
HEL	HMA	chr5	109300001	109350000	0.6235836722835559	394
HEL	HMA	chr5	109350001	109400000	0.5686274509803921	351
HEL	HMA	chr5	109400001	109450000	0.6108659680088251	469
HEL	HMA	chr5	109450001	109500000	0.6135198395006687	256
HEL	HMA	chr5	109500001	109550000	0.4942263279445726	379
HEL	HMA	chr5	109550001	109600000	0.7184461649261793	270
HEL	HMA	chr5	109600001	109650000	0.6637604245640636	361
HEL	HMA	chr5	109650001	109700000	0.7426534895924435	280
HEL	HMA	chr5	109700001	109750000	0.6905769562964242	290
HEL	HMA	chr5	109750001	109800000	0.6916815343443354	197
HEL	HMA	chr5	109800001	109850000	0.5847381991273304	281
HEL	HMA	chr5	109850001	109900000	0.694078947368421	118
HEL	HMA	chr5	109900001	109950000	0.6291423001949318	135
HEL	HMA	chr5	109950001	110000000	0.5066285025610122	219
HEL	HMA	chr5	110000001	110050000	0.615129835718071	220
HEL	HMA	chr5	110050001	110100000	0.7381877279213572	295
HEL	HMA	chr5	110100001	110150000	0.7343004463598584	292
HEL	HMA	chr5	110150001	110200000	0.6857832219747588	305
HEL	HMA	chr5	110200001	110250000	0.7180306905370843	242
HEL	HMA	chr5	110250001	110300000	0.7973400886637112	182
HEL	HMA	chr5	110300001	110350000	0.6259455370650528	204
HEL	HMA	chr5	110350001	110400000	0.6537919549064821	226
HEL	HMA	chr5	110400001	110450000	0.5827812375778455	406
HEL	HMA	chr5	110450001	110500000	0.7464494569757727	266
HEL	HMA	chr5	110500001	110550000	0.4588996763754044	537
HEL	HMA	chr5	110550001	110600000	0.5632964654965135	238
HEL	HMA	chr5	110600001	110650000	0.5243312679461991	397
HEL	HMA	chr5	110650001	110700000	0.5286970010341261	277
HEL	HMA	chr5	110700001	110750000	0.5804742684157416	291
HEL	HMA	chr5	110750001	110800000	0.5626154879892491	328
HEL	HMA	chr5	110800001	110850000	0.7187958883994126	164
HEL	HMA	chr5	110850001	110900000	0.7942100538599641	213
HEL	HMA	chr5	110900001	110950000	0.7757062146892656	190
HEL	HMA	chr5	110950001	111000000	0.7313218390804597	241
HEL	HMA	chr5	111000001	111050000	0.7129861982434127	182
HEL	HMA	chr5	111050001	111100000	0.5936520376175548	183
HEL	HMA	chr5	111100001	111150000	0.4960821399621723	231
HEL	HMA	chr5	111150001	111200000	0.6293296785447295	207
HEL	HMA	chr5	111200001	111250000	0.782608695652174	124
HEL	HMA	chr5	111250001	111300000	0.6668358468677493	171
HEL	HMA	chr5	111300001	111350000	0.6951561623340191	258
HEL	HMA	chr5	111350001	111400000	0.7142916252896392	274
HEL	HMA	chr5	111400001	111450000	0.7248119070984625	133
HEL	HMA	chr5	111450001	111500000	0.6430327868852459	315
HEL	HMA	chr5	111500001	111550000	0.5423623995052566	388
HEL	HMA	chr5	111550001	111600000	0.6097176535087718	238
HEL	HMA	chr5	111600001	111650000	0.7139103013314647	318
HEL	HMA	chr5	111650001	111700000	0.6012812016788159	244
HEL	HMA	chr5	111700001	111750000	0.4775846962616822	223
HEL	HMA	chr5	111750001	111800000	0.7795489891135303	268
HEL	HMA	chr5	111800001	111850000	0.7068306663482206	200
HEL	HMA	chr5	111850001	111900000	0.6079790511398644	270
HEL	HMA	chr5	111900001	111950000	0.7116538646183389	194
HEL	HMA	chr5	111950001	112000000	0.7624900872323552	281
HEL	HMA	chr5	112000001	112050000	0.5892672858617131	268
HEL	HMA	chr5	112050001	112100000	0.7129783693843594	167
HEL	HMA	chr5	112100001	112150000	0.7243444146190376	244
HEL	HMA	chr5	112150001	112200000	0.4634292565947243	410
HEL	HMA	chr5	112200001	112250000	0.7764653110047847	243
HEL	HMA	chr5	112250001	112300000	0.7878273520853539	208
HEL	HMA	chr5	112300001	112350000	0.8430198598130841	239
HEL	HMA	chr5	112350001	112400000	0.7668918918918918	246
HEL	HMA	chr5	112400001	112450000	0.7038152610441767	121
HEL	HMA	chr5	112450001	112500000	0.7512975778546712	113
HEL	HMA	chr5	112500001	112550000	0.7691297103306843	290
HEL	HMA	chr5	112550001	112600000	0.7976305822249626	388
HEL	HMA	chr5	112600001	112650000	0.7859878852663459	213
HEL	HMA	chr5	112650001	112700000	0.7458791208791208	274
HEL	HMA	chr5	112700001	112750000	0.7148545706371191	310
HEL	HMA	chr5	112750001	112800000	0.7655844829374545	373
HEL	HMA	chr5	112800001	112850000	0.7726674850929498	226
HEL	HMA	chr5	112850001	112900000	0.6510809773570423	375
HEL	HMA	chr5	112900001	112950000	0.8729151559100797	232
HEL	HMA	chr5	112950001	113000000	0.7533666598653335	237
HEL	HMA	chr5	113000001	113050000	0.6383745771764288	304
HEL	HMA	chr5	113050001	113100000	0.7445430176155221	332
HEL	HMA	chr5	113100001	113150000	0.7872703412073491	366
HEL	HMA	chr5	113150001	113200000	0.5731337857489093	197
HEL	HMA	chr5	113200001	113250000	0.6669558071585098	255
HEL	HMA	chr5	113250001	113300000	0.7266551649773559	213
HEL	HMA	chr5	113300001	113350000	0.7631539499325437	283
HEL	HMA	chr5	113350001	113400000	0.7166545189504373	280
HEL	HMA	chr5	113400001	113450000	0.7220996912218791	313
HEL	HMA	chr5	113450001	113500000	0.7441860465116279	283
HEL	HMA	chr5	113500001	113550000	0.8467015054175855	363
HEL	HMA	chr5	113550001	113600000	0.7324448381381865	281
HEL	HMA	chr5	113600001	113650000	0.6705921938088828	176
HEL	HMA	chr5	113650001	113700000	0.7914544713790996	195
HEL	HMA	chr5	113700001	113750000	0.7847650231124806	230
HEL	HMA	chr5	113750001	113800000	0.6578742456686781	241
HEL	HMA	chr5	113800001	113850000	0.6394477520016423	251
HEL	HMA	chr5	113850001	113900000	0.6369456589631479	238
HEL	HMA	chr5	113900001	113950000	0.7320634920634921	323
HEL	HMA	chr5	113950001	114000000	0.8081302664541106	180
HEL	HMA	chr5	114000001	114050000	0.6947377384196185	311
HEL	HMA	chr5	114050001	114100000	0.6504820936639116	198
HEL	HMA	chr5	114100001	114150000	0.6386442277445737	187
HEL	HMA	chr5	114150001	114200000	0.5701230883998507	469
HEL	HMA	chr5	114200001	114250000	0.7172131147540983	292
HEL	HMA	chr5	114250001	114300000	0.7198556680364838	454
HEL	HMA	chr5	114300001	114350000	0.7081155530442154	337
HEL	HMA	chr5	114350001	114400000	0.6805949008498583	325
HEL	HMA	chr5	114400001	114450000	0.71484375	200
HEL	HMA	chr5	114450001	114500000	0.7590576476887382	223
HEL	HMA	chr5	114500001	114550000	0.829824659370114	323
HEL	HMA	chr5	114550001	114600000	0.6864872164205977	262
HEL	HMA	chr5	114600001	114650000	0.6699975326918332	234
HEL	HMA	chr5	114650001	114700000	0.6093364070475876	326
HEL	HMA	chr5	114700001	114750000	0.6581747823282812	265
HEL	HMA	chr5	114750001	114800000	0.8088791282108306	340
HEL	HMA	chr5	114800001	114850000	0.775455298013245	303
HEL	HMA	chr5	114850001	114900000	0.6704070506996184	281
HEL	HMA	chr5	114900001	114950000	0.661905432029271	371
HEL	HMA	chr5	114950001	115000000	0.8021356783919598	178
HEL	HMA	chr5	115000001	115050000	0.640010626992561	171
HEL	HMA	chr5	115050001	115100000	0.6835727109515259	258
HEL	HMA	chr5	115100001	115150000	0.6680039668229354	247
HEL	HMA	chr5	115150001	115200000	0.7817955112219451	316
HEL	HMA	chr5	115200001	115250000	0.8186587591240876	208
HEL	HMA	chr5	115250001	115300000	0.6365828453324147	324
HEL	HMA	chr5	115300001	115350000	0.7196396680323563	430
HEL	HMA	chr5	115350001	115400000	0.7278460886156455	208
HEL	HMA	chr5	115400001	115450000	0.6998071754119434	415
HEL	HMA	chr5	115450001	115500000	0.5967991340652542	337
HEL	HMA	chr5	115500001	115550000	0.6655216581276199	224
HEL	HMA	chr5	115550001	115600000	0.5178273561301083	314
HEL	HMA	chr5	115600001	115650000	0.3837047353760445	205
HEL	HMA	chr5	115650001	115700000	0.4419921063564602	335
HEL	HMA	chr5	115700001	115750000	0.3741859859338369	293
HEL	HMA	chr5	115750001	115800000	0.3860892065056677	281
HEL	HMA	chr5	115800001	115850000	0.4537552155771905	258
HEL	HMA	chr5	115850001	115900000	0.5889163996504514	189
HEL	HMA	chr5	115900001	115950000	0.780615774907749	171
HEL	HMA	chr5	115950001	116000000	0.7315464976879602	249
HEL	HMA	chr5	116000001	116050000	0.6791377601585729	179
HEL	HMA	chr5	116050001	116100000	0.7111849547511313	155
HEL	HMA	chr5	116100001	116150000	0.7257829290758366	292
HEL	HMA	chr5	116150001	116200000	0.7378202195791399	191
HEL	HMA	chr5	116200001	116250000	0.6451005025125628	114
HEL	HMA	chr5	116250001	116300000	0.8380551301684531	118
HEL	HMA	chr5	116300001	116350000	0.7957142857142857	141
HEL	HMA	chr5	116350001	116400000	0.6818025455796353	283
HEL	HMA	chr5	116400001	116450000	0.7627524598653548	176
HEL	HMA	chr5	116450001	116500000	0.6395383693045562	182
HEL	HMA	chr5	116500001	116550000	0.7862095531587057	140
HEL	HMA	chr5	116550001	116600000	0.7282913165266106	174
HEL	HMA	chr5	116600001	116650000	0.6357030636292222	205
HEL	HMA	chr5	116650001	116700000	0.7487626425650957	183
HEL	HMA	chr5	116700001	116750000	0.7458019069304112	287
HEL	HMA	chr5	116750001	116800000	0.8103387438249824	275
HEL	HMA	chr5	116800001	116850000	0.4895498392282957	223
HEL	HMA	chr5	116850001	116900000	0.7357459492509935	283
HEL	HMA	chr5	116900001	116950000	0.6174903100775193	270
HEL	HMA	chr5	116950001	117000000	0.6544180803092119	431
HEL	HMA	chr5	117000001	117050000	0.6163163641326599	347
HEL	HMA	chr5	117050001	117100000	0.7369506524673766	293
HEL	HMA	chr5	117100001	117150000	0.7316236767556283	334
HEL	HMA	chr5	117150001	117200000	0.6407965099915565	206
HEL	HMA	chr5	117200001	117250000	0.637467476149176	303
HEL	HMA	chr5	117250001	117300000	0.7896213183730714	289
HEL	HMA	chr5	117300001	117350000	0.5916454177291134	369
HEL	HMA	chr5	117350001	117400000	0.6628186376932721	282
HEL	HMA	chr5	117400001	117450000	0.7086407157432113	311
HEL	HMA	chr5	117450001	117500000	0.5288964033200122	252
HEL	HMA	chr5	117500001	117550000	0.7456496519721577	212
HEL	HMA	chr5	117550001	117600000	0.5914634146341462	225
HEL	HMA	chr5	117600001	117650000	0.6599229287090558	248
HEL	HMA	chr5	117650001	117700000	0.6730219614921781	301
HEL	HMA	chr5	117700001	117750000	0.6854783792986039	293
HEL	HMA	chr5	117750001	117800000	0.6941233140655105	202
HEL	HMA	chr5	117800001	117850000	0.7134781194078412	273
HEL	HMA	chr5	117850001	117900000	0.5874305258657546	272
HEL	HMA	chr5	117900001	117950000	0.7145685530440521	263
HEL	HMA	chr5	117950001	118000000	0.7109662173989147	255
HEL	HMA	chr5	118000001	118050000	0.5295665246805311	222
HEL	HMA	chr5	118050001	118100000	0.5300192895032952	360
HEL	HMA	chr5	118100001	118150000	0.660833741230217	285
HEL	HMA	chr5	118150001	118200000	0.6305132317562149	313
HEL	HMA	chr5	118200001	118250000	0.6024085309799595	273
HEL	HMA	chr5	118250001	118300000	0.7134816035145524	416
HEL	HMA	chr5	118300001	118350000	0.6073088635999359	330
HEL	HMA	chr5	118350001	118400000	0.7118811881188118	238
HEL	HMA	chr5	118400001	118450000	0.6262450667167825	302
HEL	HMA	chr5	118450001	118500000	0.4769544924154025	284
HEL	HMA	chr5	118500001	118550000	0.650158618258724	282
HEL	HMA	chr5	118550001	118600000	0.5403561517113782	386
HEL	HMA	chr5	118600001	118650000	0.5543044804128547	270
HEL	HMA	chr5	118650001	118700000	0.7020147646877882	332
HEL	HMA	chr5	118700001	118750000	0.6622842232035325	264
HEL	HMA	chr5	118750001	118800000	0.6097497393117831	255
HEL	HMA	chr5	118800001	118850000	0.6138751010042709	424
HEL	HMA	chr5	118850001	118900000	0.7019974226804124	336
HEL	HMA	chr5	118900001	118950000	0.5840661273302848	337
HEL	HMA	chr5	118950001	119000000	0.4742241600410361	484
HEL	HMA	chr5	119000001	119050000	0.631950446557188	372
HEL	HMA	chr5	119050001	119100000	0.6664882226980727	229
HEL	HMA	chr5	119100001	119150000	0.6723549488054608	201
HEL	HMA	chr5	119150001	119200000	0.6879233270116499	351
HEL	HMA	chr5	119200001	119250000	0.6615451802445609	316
HEL	HMA	chr5	119250001	119300000	0.8040885860306644	260
HEL	HMA	chr5	119300001	119350000	0.6944710961861358	198
HEL	HMA	chr5	119350001	119400000	0.6707207940123657	301
HEL	HMA	chr5	119400001	119450000	0.5956681719351061	324
HEL	HMA	chr5	119450001	119500000	0.7024823558043319	365
HEL	HMA	chr5	119500001	119550000	0.5922483339179235	313
HEL	HMA	chr5	119550001	119600000	0.5721162417543234	300
HEL	HMA	chr5	119600001	119650000	0.6210644677661169	335
HEL	HMA	chr5	119650001	119700000	0.6141110545084055	316
HEL	HMA	chr5	119700001	119750000	0.7442698100851343	339
HEL	HMA	chr5	119750001	119800000	0.6080122363967717	407
HEL	HMA	chr5	119800001	119850000	0.5466202601209013	285
HEL	HMA	chr5	119850001	119900000	0.5995983431655579	435
HEL	HMA	chr5	119900001	119950000	0.6414504170528267	300
HEL	HMA	chr5	119950001	120000000	0.7299909049567985	282
HEL	HMA	chr5	120000001	120050000	0.5759135596364311	315
HEL	HMA	chr5	120050001	120100000	0.589324527670958	343
HEL	HMA	chr5	120100001	120150000	0.5740204658677797	416
HEL	HMA	chr5	120150001	120200000	0.5218430775918278	281
HEL	HMA	chr5	120200001	120250000	0.6307456588355465	239
HEL	HMA	chr5	120250001	120300000	0.6661140583554376	190
HEL	HMA	chr5	120300001	120350000	0.5897194058005185	241
HEL	HMA	chr5	120350001	120400000	0.6586774604329634	256
HEL	HMA	chr5	120400001	120450000	0.7663903541823661	276
HEL	HMA	chr5	120450001	120500000	0.7982804232804233	194
HEL	HMA	chr5	120500001	120550000	0.619808306709265	347
HEL	HMA	chr5	120550001	120600000	0.4858851205645952	307
HEL	HMA	chr5	120600001	120650000	0.6792994706611104	430
HEL	HMA	chr5	120650001	120700000	0.5583435332517339	310
HEL	HMA	chr5	120700001	120750000	0.7281729991915926	336
HEL	HMA	chr5	120750001	120800000	0.6647141991516864	243
HEL	HMA	chr5	120800001	120850000	0.5451807228915663	467
HEL	HMA	chr5	120850001	120900000	0.582032153597039	458
HEL	HMA	chr5	120900001	120950000	0.5880343487526638	463
HEL	HMA	chr5	120950001	121000000	0.519028871391076	362
HEL	HMA	chr5	121000001	121050000	0.4436720997123681	351
HEL	HMA	chr5	121050001	121100000	0.5088849834016792	305
HEL	HMA	chr5	121100001	121150000	0.6117788461538461	268
HEL	HMA	chr5	121150001	121200000	0.6631818896399938	319
HEL	HMA	chr5	121200001	121250000	0.5851023976023976	418
HEL	HMA	chr5	121250001	121300000	0.6905986044803526	377
HEL	HMA	chr5	121300001	121350000	0.5991789109766638	258
HEL	HMA	chr5	121350001	121400000	0.5447611010127238	473
HEL	HMA	chr5	121400001	121450000	0.6606400934822123	406
HEL	HMA	chr5	121450001	121500000	0.634452296819788	404
HEL	HMA	chr5	121500001	121550000	0.7514445108587366	222
HEL	HMA	chr5	121550001	121600000	0.7780458932799126	247
HEL	HMA	chr5	121600001	121650000	0.6201578192252509	208
HEL	HMA	chr5	121650001	121700000	0.566681890842658	276
HEL	HMA	chr5	121700001	121750000	0.6042267050912583	304
HEL	HMA	chr5	121750001	121800000	0.4457646072127481	474
HEL	HMA	chr5	121800001	121850000	0.7838839147885149	273
HEL	HMA	chr5	121850001	121900000	0.8421933085501859	245
HEL	HMA	chr5	121900001	121950000	0.7135918985946541	322
HEL	HMA	chr5	121950001	122000000	0.5516329560215253	307
HEL	HMA	chr5	122000001	122050000	0.7634757715402876	306
HEL	HMA	chr5	122050001	122100000	0.7530594405594406	238
HEL	HMA	chr5	122100001	122150000	0.5249463519313303	297
HEL	HMA	chr5	122150001	122200000	0.7130431971029488	367
HEL	HMA	chr5	122200001	122250000	0.6791002736198293	312
HEL	HMA	chr5	122250001	122300000	0.8200566114031541	262
HEL	HMA	chr5	122300001	122350000	0.7686597110754414	281
HEL	HMA	chr5	122350001	122400000	0.7344264867409382	300
HEL	HMA	chr5	122400001	122450000	0.6639964396973742	249
HEL	HMA	chr5	122450001	122500000	0.5905931010207672	323
HEL	HMA	chr5	122500001	122550000	0.6590009499683344	323
HEL	HMA	chr5	122550001	122600000	0.7528414658044287	223
HEL	HMA	chr5	122600001	122650000	0.7803358613217768	198
HEL	HMA	chr5	122650001	122700000	0.5433825840930524	190
HEL	HMA	chr5	122700001	122750000	0.6723399918467182	248
HEL	HMA	chr5	122750001	122800000	0.5296833773087071	325
HEL	HMA	chr5	122800001	122850000	0.5715740471341286	352
HEL	HMA	chr5	122850001	122900000	0.7958715596330275	238
HEL	HMA	chr5	122900001	122950000	0.7183426443202978	185
HEL	HMA	chr5	122950001	123000000	0.7064098565190268	309
HEL	HMA	chr5	123000001	123050000	0.6665829986613119	266
HEL	HMA	chr5	123050001	123100000	0.6634194395796847	212
HEL	HMA	chr5	123100001	123150000	0.6142035484499901	260
HEL	HMA	chr5	123150001	123200000	0.6938101894998446	324
HEL	HMA	chr5	123200001	123250000	0.7564635272391504	230
HEL	HMA	chr5	123250001	123300000	0.7149344096871846	226
HEL	HMA	chr5	123300001	123350000	0.5583416087388282	311
HEL	HMA	chr5	123350001	123400000	0.577932776801406	270
HEL	HMA	chr5	123400001	123450000	0.6273059664284527	334
HEL	HMA	chr5	123450001	123500000	0.5195396145610278	313
HEL	HMA	chr5	123500001	123550000	0.6261111111111112	507
HEL	HMA	chr5	123550001	123600000	0.6584417645192002	318
HEL	HMA	chr5	123600001	123650000	0.6569758784991065	317
HEL	HMA	chr5	123650001	123700000	0.67570627560923	238
HEL	HMA	chr5	123700001	123750000	0.806352340030194	317
HEL	HMA	chr5	123750001	123800000	0.61310098474609	266
HEL	HMA	chr5	123800001	123850000	0.605403755151885	369
HEL	HMA	chr5	123850001	123900000	0.7935697115384615	349
HEL	HMA	chr5	123900001	123950000	0.6400589019782172	465
HEL	HMA	chr5	123950001	124000000	0.6671168467386954	259
HEL	HMA	chr5	124000001	124050000	0.6414396536171748	298
HEL	HMA	chr5	124050001	124100000	0.6242272024729522	351
HEL	HMA	chr5	124100001	124150000	0.5332442221455674	335
HEL	HMA	chr5	124150001	124200000	0.5833333333333333	366
HEL	HMA	chr5	124200001	124250000	0.6551471664958266	332
HEL	HMA	chr5	124250001	124300000	0.5283153101878201	305
HEL	HMA	chr5	124300001	124350000	0.5441458733205373	261
HEL	HMA	chr5	124350001	124400000	0.6457741477272726	227
HEL	HMA	chr5	124400001	124450000	0.5068673290473407	426
HEL	HMA	chr5	124450001	124500000	0.6400122549019608	405
HEL	HMA	chr5	124500001	124550000	0.5328484123820911	459
HEL	HMA	chr5	124550001	124600000	0.5370622391580475	351
HEL	HMA	chr5	124600001	124650000	0.5992348384658983	308
HEL	HMA	chr5	124650001	124700000	0.7082914572864321	245
HEL	HMA	chr5	124700001	124750000	0.5991323907455012	247
HEL	HMA	chr5	124750001	124800000	0.5776333789329685	297
HEL	HMA	chr5	124800001	124850000	0.5926053256657081	444
HEL	HMA	chr5	124850001	124900000	0.4143525992896351	635
HEL	HMA	chr5	124900001	124950000	0.5861420285311176	352
HEL	HMA	chr5	124950001	125000000	0.5600658011737507	337
HEL	HMA	chr5	125000001	125050000	0.6280416300205217	390
HEL	HMA	chr5	125050001	125100000	0.5428079001304266	319
HEL	HMA	chr5	125100001	125150000	0.5527302861130495	333
HEL	HMA	chr5	125150001	125200000	0.6892479801118707	290
HEL	HMA	chr5	125200001	125250000	0.6586345381526104	377
HEL	HMA	chr5	125250001	125300000	0.501149564375605	277
HEL	HMA	chr5	125300001	125350000	0.5746321784527765	484
HEL	HMA	chr5	125350001	125400000	0.5630760889210192	345
HEL	HMA	chr5	125400001	125450000	0.6669096209912536	296
HEL	HMA	chr5	125450001	125500000	0.4541805754252105	437
HEL	HMA	chr5	125500001	125550000	0.5611976722357799	297
HEL	HMA	chr5	125550001	125600000	0.7146569646569646	214
HEL	HMA	chr5	125600001	125650000	0.7218465699532826	191
HEL	HMA	chr5	125650001	125700000	0.6311723066298341	315
HEL	HMA	chr5	125700001	125750000	0.5204187800754323	466
HEL	HMA	chr5	125750001	125800000	0.5834325160676029	260
HEL	HMA	chr5	125800001	125850000	0.600366698356648	401
HEL	HMA	chr5	125850001	125900000	0.7247229916897506	267
HEL	HMA	chr5	125900001	125950000	0.7246057513914657	397
HEL	HMA	chr5	125950001	126000000	0.618980638755585	338
HEL	HMA	chr5	126000001	126050000	0.6575369075369076	330
HEL	HMA	chr5	126050001	126100000	0.8042121068436858	241
HEL	HMA	chr5	126100001	126150000	0.7696011004126547	283
HEL	HMA	chr5	126150001	126200000	0.7163318452380952	328
HEL	HMA	chr5	126200001	126250000	0.5323741007194244	330
HEL	HMA	chr5	126250001	126300000	0.6776470588235294	338
HEL	HMA	chr5	126300001	126350000	0.6401571856287425	372
HEL	HMA	chr5	126350001	126400000	0.4479524276606179	282
HEL	HMA	chr5	126400001	126450000	0.5241488214450777	430
HEL	HMA	chr5	126450001	126500000	0.7272065955383122	448
HEL	HMA	chr5	126500001	126550000	0.6182170542635659	292
HEL	HMA	chr5	126550001	126600000	0.5969971401334604	334
HEL	HMA	chr5	126600001	126650000	0.6170237272517852	229
HEL	HMA	chr5	126650001	126700000	0.5182053625837902	430
HEL	HMA	chr5	126700001	126750000	0.6934174932371505	330
HEL	HMA	chr5	126750001	126800000	0.6467840608465608	326
HEL	HMA	chr5	126800001	126850000	0.6356719112716017	405
HEL	HMA	chr5	126850001	126900000	0.6667249825052485	329
HEL	HMA	chr5	126900001	126950000	0.5854841232598154	395
HEL	HMA	chr5	126950001	127000000	0.6446096117765912	365
HEL	HMA	chr5	127000001	127050000	0.4665675607287449	489
HEL	HMA	chr5	127050001	127100000	0.5594551282051282	433
HEL	HMA	chr5	127100001	127150000	0.6927533866492573	301
HEL	HMA	chr5	127150001	127200000	0.5953399369653309	255
HEL	HMA	chr5	127200001	127250000	0.4791666666666666	260
HEL	HMA	chr5	127250001	127300000	0.6518951429868362	220
HEL	HMA	chr5	127300001	127350000	0.5145164934478083	286
HEL	HMA	chr5	127350001	127400000	0.5846984004625168	291
HEL	HMA	chr5	127400001	127450000	0.5441601496089766	343
HEL	HMA	chr5	127450001	127500000	0.6339475280558083	356
HEL	HMA	chr5	127500001	127550000	0.6610883257653434	329
HEL	HMA	chr5	127550001	127600000	0.7275580665411173	325
HEL	HMA	chr5	127600001	127650000	0.6008999513539809	306
HEL	HMA	chr5	127650001	127700000	0.6663864873519052	290
HEL	HMA	chr5	127700001	127750000	0.5631776480400332	333
HEL	HMA	chr5	127750001	127800000	0.6171636917718762	277
HEL	HMA	chr5	127800001	127850000	0.4919053147574819	477
HEL	HMA	chr5	127850001	127900000	0.6034532512504809	276
