pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
HEL	HMA	chr7	18500001	18550000	0.0072532116294793	11832	8582	1183200	0
HEL	HMA	chr7	18550001	18600000	0.0052998364528439	22012	11666	2201200	0
HEL	HMA	chr7	18600001	18650000	0.0049981160512434	21232	10612	2123200	0
HEL	HMA	chr7	18650001	18700000	0.0050664601884114	23247	11778	2324700	0
HEL	HMA	chr7	18700001	18750000	0.0051284518425863	20786	10660	2078600	0
HEL	HMA	chr7	18750001	18800000	0.0049457674362237	16503	8162	1650300	0
HEL	HMA	chr7	18800001	18850000	0.0049108687476494	26590	13058	2659000	0
HEL	HMA	chr7	18850001	18900000	0.0065224868414195	19189	12516	1918900	0
HEL	HMA	chr7	18900001	18950000	0.0057019764601376	22515	12838	2251500	0
HEL	HMA	chr7	18950001	19000000	0.0042112191170514	19752	8318	1975200	0
HEL	HMA	chr7	19000001	19050000	0.0079776276442573	18058	14406	1805800	0
HEL	HMA	chr7	19050001	19100000	0.0059403397866455	20248	12028	2024800	0
HEL	HMA	chr7	19100001	19150000	0.0066436094953623	19083	12678	1908300	0
HEL	HMA	chr7	19150001	19200000	0.0059912292599122	22119	13252	2211900	0
HEL	HMA	chr7	19200001	19250000	0.0055867358247993	22557	12602	2255700	0
HEL	HMA	chr7	19250001	19300000	0.0047719379485992	17276	8244	1727600	0
HEL	HMA	chr7	19300001	19350000	0.004480604534005	19850	8894	1985000	0
HEL	HMA	chr7	19350001	19400000	0.005055447199777	17945	9072	1794500	0
HEL	HMA	chr7	19400001	19450000	0.0054868631926569	20591	11298	2059100	0
HEL	HMA	chr7	19450001	19500000	0.0055537966046181	18319	10174	1831900	0
HEL	HMA	chr7	19500001	19550000	0.0050423396581464	25508	12862	2550800	0
HEL	HMA	chr7	19550001	19600000	0.0059604345138214	22646	13498	2264600	0
HEL	HMA	chr7	19600001	19650000	0.0062033859528711	17484	10846	1748400	0
HEL	HMA	chr7	19650001	19700000	0.0051097804391217	14028	7168	1402800	0
HEL	HMA	chr7	19700001	19750000	0.0046176046176046	22869	10560	2286900	0
HEL	HMA	chr7	19750001	19800000	0.0059105830858214	25588	15124	2558800	0
HEL	HMA	chr7	19800001	19850000	0.0060572807222351	25698	15566	2569800	0
HEL	HMA	chr7	19850001	19900000	0.0048112430336806	20635	9928	2063500	0
HEL	HMA	chr7	19900001	19950000	0.0053636035457863	24931	13372	2493100	0
HEL	HMA	chr7	19950001	20000000	0.004821368948247	20965	10108	2096500	0
HEL	HMA	chr7	20000001	20050000	0.0056696940305087	22682	12860	2268200	0
HEL	HMA	chr7	20050001	20100000	0.0047566976489885	16461	7830	1646100	0
HEL	HMA	chr7	20100001	20150000	0.0056815220224133	19185	10900	1918500	0
HEL	HMA	chr7	20150001	20200000	0.0069864864864864	19240	13442	1924000	0
HEL	HMA	chr7	20200001	20250000	0.006757243271044	23332	15766	2333200	0
HEL	HMA	chr7	20250001	20300000	0.0056122073138647	19005	10666	1900500	0
HEL	HMA	chr7	20300001	20350000	0.0070777980183942	22507	15930	2250700	0
HEL	HMA	chr7	20350001	20400000	0.0055015718776793	20994	11550	2099400	0
HEL	HMA	chr7	20400001	20450000	0.0068599313910228	20697	14198	2069700	0
HEL	HMA	chr7	20450001	20500000	0.0043180446590223	13256	5724	1325600	0
HEL	HMA	chr7	20500001	20550000	NA	0	NA	NA	NA
HEL	HMA	chr7	20550001	20600000	NA	0	NA	NA	NA
HEL	HMA	chr7	20600001	20650000	NA	0	NA	NA	NA
HEL	HMA	chr7	20650001	20700000	NA	0	NA	NA	NA
HEL	HMA	chr7	20700001	20750000	NA	0	NA	NA	NA
HEL	HMA	chr7	20750001	20800000	NA	0	NA	NA	NA
HEL	HMA	chr7	20800001	20850000	NA	0	NA	NA	NA
HEL	HMA	chr7	20850001	20900000	NA	0	NA	NA	NA
HEL	HMA	chr7	20900001	20950000	NA	0	NA	NA	NA
HEL	HMA	chr7	20950001	21000000	NA	0	NA	NA	NA
HEL	HMA	chr7	21000001	21050000	NA	0	NA	NA	NA
HEL	HMA	chr7	21050001	21100000	NA	0	NA	NA	NA
HEL	HMA	chr7	21100001	21150000	NA	0	NA	NA	NA
HEL	HMA	chr7	21150001	21200000	NA	0	NA	NA	NA
HEL	HMA	chr7	21200001	21250000	NA	0	NA	NA	NA
HEL	HMA	chr7	21250001	21300000	NA	0	NA	NA	NA
HEL	HMA	chr7	21300001	21350000	NA	0	NA	NA	NA
HEL	HMA	chr7	21350001	21400000	NA	0	NA	NA	NA
HEL	HMA	chr7	21400001	21450000	NA	0	NA	NA	NA
HEL	HMA	chr7	21450001	21500000	NA	0	NA	NA	NA
HEL	HMA	chr7	21500001	21550000	NA	0	NA	NA	NA
HEL	HMA	chr7	21550001	21600000	NA	0	NA	NA	NA
HEL	HMA	chr7	21600001	21650000	NA	0	NA	NA	NA
HEL	HMA	chr7	21650001	21700000	NA	0	NA	NA	NA
HEL	HMA	chr7	21700001	21750000	NA	0	NA	NA	NA
HEL	HMA	chr7	21750001	21800000	NA	0	NA	NA	NA
HEL	HMA	chr7	21800001	21850000	NA	0	NA	NA	NA
HEL	HMA	chr7	21850001	21900000	NA	0	NA	NA	NA
HEL	HMA	chr7	21900001	21950000	NA	0	NA	NA	NA
HEL	HMA	chr7	21950001	22000000	NA	0	NA	NA	NA
HEL	HMA	chr7	22000001	22050000	0.0065233579903688	20143	13140	2014300	0
HEL	HMA	chr7	22050001	22100000	0.0047330760873637	26693	12634	2669300	0
HEL	HMA	chr7	22100001	22150000	0.004892310512327	21822	10676	2182200	0
HEL	HMA	chr7	22150001	22200000	0.0049210641081552	22930	11284	2293000	0
HEL	HMA	chr7	22200001	22250000	0.0045288572085536	21745	9848	2174500	0
HEL	HMA	chr7	22250001	22300000	0.0055434548199266	18548	10282	1854800	0
HEL	HMA	chr7	22300001	22350000	0.0059453700941747	23467	13952	2346700	0
HEL	HMA	chr7	22350001	22400000	0.0053399456087026	25004	13352	2500400	0
HEL	HMA	chr7	22400001	22450000	0.0045337093985988	21982	9966	2198200	0
HEL	HMA	chr7	22450001	22500000	0.0053360552763819	19104	10194	1910400	0
HEL	HMA	chr7	22500001	22550000	0.0072287126488429	17804	12870	1780400	0
HEL	HMA	chr7	22550001	22600000	0.0053139964427418	21927	11652	2192700	0
HEL	HMA	chr7	22600001	22650000	0.0051280256634587	17145	8792	1714500	0
HEL	HMA	chr7	22650001	22700000	0.0048987169437683	24239	11874	2423900	0
HEL	HMA	chr7	22700001	22750000	0.0044780652418447	17780	7962	1778000	0
HEL	HMA	chr7	22750001	22800000	0.005423615297033	14931	8098	1493100	0
HEL	HMA	chr7	22800001	22850000	0.0055221049559846	20561	11354	2056100	0
HEL	HMA	chr7	22850001	22900000	0.0050490370445652	19679	9936	1967900	0
HEL	HMA	chr7	22900001	22950000	0.0054271824138659	23655	12838	2365500	0
HEL	HMA	chr7	22950001	23000000	0.0044072916300797	28471	12548	2847100	0
HEL	HMA	chr7	23000001	23050000	0.0055616412922391	21544	11982	2154400	0
HEL	HMA	chr7	23050001	23100000	0.005395744680851	17625	9510	1762500	0
HEL	HMA	chr7	23100001	23150000	0.0043023460927853	22676	9756	2267600	0
HEL	HMA	chr7	23150001	23200000	0.0049216336803569	17482	8604	1748200	0
HEL	HMA	chr7	23200001	23250000	0.0046539092400218	18290	8512	1829000	0
HEL	HMA	chr7	23250001	23300000	0.0048850872645584	23148	11308	2314800	0
HEL	HMA	chr7	23300001	23350000	0.0056975463194792	19970	11378	1997000	0
HEL	HMA	chr7	23350001	23400000	0.0051083419318993	25198	12872	2519800	0
HEL	HMA	chr7	23400001	23450000	0.0055568632579224	22941	12748	2294100	0
HEL	HMA	chr7	23450001	23500000	0.0050222301262671	22492	11296	2249200	0
HEL	HMA	chr7	23500001	23550000	0.0058029116332581	22599	13114	2259900	0
HEL	HMA	chr7	23550001	23600000	0.006665022200296	20270	13510	2027000	0
HEL	HMA	chr7	23600001	23650000	0.0085730217468444	19727	16912	1972700	0
HEL	HMA	chr7	23650001	23700000	0.0061883265176058	18829	11652	1882900	0
HEL	HMA	chr7	23700001	23750000	0.0048284699167103	17169	8290	1716900	0
HEL	HMA	chr7	23750001	23800000	0.0054305836413081	14341	7788	1434100	0
HEL	HMA	chr7	23800001	23850000	0.0062604083797401	18855	11804	1885500	0
HEL	HMA	chr7	23850001	23900000	0.0068994290733421	18216	12568	1821600	0
HEL	HMA	chr7	23900001	23950000	0.0065126481844488	21426	13954	2142600	0
HEL	HMA	chr7	23950001	24000000	0.0025766442484059	11449	2950	1144900	0
HEL	HMA	chr7	24000001	24050000	NA	0	NA	NA	NA
HEL	HMA	chr7	24050001	24100000	NA	0	NA	NA	NA
HEL	HMA	chr7	24100001	24150000	NA	0	NA	NA	NA
HEL	HMA	chr7	24150001	24200000	NA	0	NA	NA	NA
HEL	HMA	chr7	24200001	24250000	NA	0	NA	NA	NA
HEL	HMA	chr7	24250001	24300000	NA	0	NA	NA	NA
HEL	HMA	chr7	24300001	24350000	0.0088607594936708	79	70	7900	0
HEL	HMA	chr7	24350001	24400000	0.0019387116948092	3198	620	319800	0
HEL	HMA	chr7	24400001	24450000	0.0054846451088061	24585	13484	2458500	0
HEL	HMA	chr7	24450001	24500000	0.0057884472511144	21536	12466	2153600	0
HEL	HMA	chr7	24500001	24550000	0.0063483824779632	22349	14188	2234900	0
HEL	HMA	chr7	24550001	24600000	0.0054821488154821	17982	9858	1798200	0
HEL	HMA	chr7	24600001	24650000	0.005514461571981	18359	10124	1835900	0
HEL	HMA	chr7	24650001	24700000	0.0058615076383671	15972	9362	1597200	0
HEL	HMA	chr7	24700001	24750000	0.0050762321238624	16922	8590	1692200	0
HEL	HMA	chr7	24750001	24800000	0.0050232320653561	19585	9838	1958500	0
HEL	HMA	chr7	24800001	24850000	0.0058439958297791	21102	12332	2110200	0
HEL	HMA	chr7	24850001	24900000	0.0059406808552086	20533	12198	2053300	0
HEL	HMA	chr7	24900001	24950000	0.0065020082728853	16681	10846	1668100	0
HEL	HMA	chr7	24950001	25000000	0.0058871279474294	15522	9138	1552200	0
HEL	HMA	chr7	25000001	25050000	0.0054414682539682	16128	8776	1612800	0
HEL	HMA	chr7	25050001	25100000	0.0058187458453356	18052	10504	1805200	0
HEL	HMA	chr7	25100001	25150000	0.0055635150653469	18287	10174	1828700	0
HEL	HMA	chr7	25150001	25200000	0.0060695128223969	13609	8260	1360900	0
HEL	HMA	chr7	25200001	25250000	0.007216147296538	23137	16696	2313700	0
HEL	HMA	chr7	25250001	25300000	0.00475859030837	22700	10802	2270000	0
HEL	HMA	chr7	25300001	25350000	0.0045700695206732	27330	12490	2733000	0
HEL	HMA	chr7	25350001	25400000	0.0052901530244584	23591	12480	2359100	0
HEL	HMA	chr7	25400001	25450000	0.0047743311164136	19697	9404	1969700	0
HEL	HMA	chr7	25450001	25500000	0.0045442347258252	22358	10160	2235800	0
HEL	HMA	chr7	25500001	25550000	NA	0	NA	NA	NA
HEL	HMA	chr7	25550001	25600000	NA	0	NA	NA	NA
HEL	HMA	chr7	25600001	25650000	NA	0	NA	NA	NA
HEL	HMA	chr7	25650001	25700000	NA	0	NA	NA	NA
HEL	HMA	chr7	25700001	25750000	NA	0	NA	NA	NA
HEL	HMA	chr7	25750001	25800000	NA	0	NA	NA	NA
HEL	HMA	chr7	25800001	25850000	NA	0	NA	NA	NA
HEL	HMA	chr7	25850001	25900000	NA	0	NA	NA	NA
HEL	HMA	chr7	25900001	25950000	NA	0	NA	NA	NA
HEL	HMA	chr7	25950001	26000000	NA	0	NA	NA	NA
HEL	HMA	chr7	26000001	26050000	NA	0	NA	NA	NA
HEL	HMA	chr7	26050001	26100000	NA	0	NA	NA	NA
HEL	HMA	chr7	26100001	26150000	NA	0	NA	NA	NA
HEL	HMA	chr7	26150001	26200000	NA	0	NA	NA	NA
HEL	HMA	chr7	26200001	26250000	NA	0	NA	NA	NA
HEL	HMA	chr7	26250001	26300000	NA	0	NA	NA	NA
HEL	HMA	chr7	26300001	26350000	NA	0	NA	NA	NA
HEL	HMA	chr7	26350001	26400000	NA	0	NA	NA	NA
HEL	HMA	chr7	26400001	26450000	NA	0	NA	NA	NA
HEL	HMA	chr7	26450001	26500000	0.0036157024793388	968	350	96800	0
HEL	HMA	chr7	26500001	26550000	0.0037626367539122	14442	5434	1444200	0
HEL	HMA	chr7	26550001	26600000	0.003946856772521	21602	8526	2160200	0
HEL	HMA	chr7	26600001	26650000	0.0030262834684352	24426	7392	2442600	0
HEL	HMA	chr7	26650001	26700000	0.0060140824622531	27552	16570	2755200	0
HEL	HMA	chr7	26700001	26750000	0.0046241213613438	25181	11644	2518100	0
HEL	HMA	chr7	26750001	26800000	0.0051110693478669	26605	13598	2660500	0
HEL	HMA	chr7	26800001	26850000	0.0043755932718229	26337	11524	2633700	0
HEL	HMA	chr7	26850001	26900000	0.0050756200846944	26448	13424	2644800	0
HEL	HMA	chr7	26900001	26950000	0.0044608319349995	22646	10102	2264600	0
HEL	HMA	chr7	26950001	27000000	0.0064638969584543	28571	18468	2857100	0
HEL	HMA	chr7	27000001	27050000	0.0054209777299126	25999	14094	2599900	0
HEL	HMA	chr7	27050001	27100000	0.0049490981963927	24950	12348	2495000	0
HEL	HMA	chr7	27100001	27150000	0.0064320912237833	24555	15794	2455500	0
HEL	HMA	chr7	27150001	27200000	0.0034391860644365	25948	8924	2594800	0
HEL	HMA	chr7	27200001	27250000	0.006436093731784	25733	16562	2573300	0
HEL	HMA	chr7	27250001	27300000	0.0048223658371121	28007	13506	2800700	0
HEL	HMA	chr7	27300001	27350000	0.0042620064269049	22717	9682	2271700	0
HEL	HMA	chr7	27350001	27400000	0.0041743212900591	19596	8180	1959600	0
HEL	HMA	chr7	27400001	27450000	0.0044467444486262	21256	9452	2125600	0
HEL	HMA	chr7	27450001	27500000	0.0050431610942249	24675	12444	2467500	0
HEL	HMA	chr7	27500001	27550000	0.0039875435061366	27295	10884	2729500	0
HEL	HMA	chr7	27550001	27600000	0.0047914676854504	25128	12040	2512800	0
HEL	HMA	chr7	27600001	27650000	0.0041423766816143	24976	10346	2497600	0
HEL	HMA	chr7	27650001	27700000	0.004616607071911	27687	12782	2768700	0
HEL	HMA	chr7	27700001	27750000	0.0047806014224514	24043	11494	2404300	0
HEL	HMA	chr7	27750001	27800000	0.0035550323719835	23786	8456	2378600	0
HEL	HMA	chr7	27800001	27850000	0.0043865765046831	23809	10444	2380900	0
HEL	HMA	chr7	27850001	27900000	0.0054299369145478	26155	14202	2615500	0
HEL	HMA	chr7	27900001	27950000	0.0050344405950682	24535	12352	2453500	0
HEL	HMA	chr7	27950001	28000000	0.0065686724850711	23947	15730	2394700	0
HEL	HMA	chr7	28000001	28050000	0.0044223476089168	21622	9562	2162200	0
HEL	HMA	chr7	28050001	28100000	0.0046911741652296	25516	11970	2551600	0
HEL	HMA	chr7	28100001	28150000	0.004379386266685	29068	12730	2906800	0
HEL	HMA	chr7	28150001	28200000	0.0053515727761283	26609	14240	2660900	0
HEL	HMA	chr7	28200001	28250000	0.0054899253570349	23177	12724	2317700	0
HEL	HMA	chr7	28250001	28300000	0.0057699353967794	20742	11968	2074200	0
HEL	HMA	chr7	28300001	28350000	0.0052403749446835	24857	13026	2485700	0
HEL	HMA	chr7	28350001	28400000	0.0051970704981271	17887	9296	1788700	0
HEL	HMA	chr7	28400001	28450000	0.0034387146929256	23154	7962	2315400	0
HEL	HMA	chr7	28450001	28500000	0.005640049712599	25748	14522	2574800	0
HEL	HMA	chr7	28500001	28550000	0.0054926187419768	24928	13692	2492800	0
HEL	HMA	chr7	28550001	28600000	0.0061575777852124	23912	14724	2391200	0
HEL	HMA	chr7	28600001	28650000	0.0048183241973375	25540	12306	2554000	0
HEL	HMA	chr7	28650001	28700000	0.0049569983512321	22441	11124	2244100	0
HEL	HMA	chr7	28700001	28750000	0.0044460085200963	26995	12002	2699500	0
HEL	HMA	chr7	28750001	28800000	0.005601908065915	23060	12918	2306000	0
HEL	HMA	chr7	28800001	28850000	0.0056010142878041	20507	11486	2050700	0
HEL	HMA	chr7	28850001	28900000	0.0044867058877183	21927	9838	2192700	0
HEL	HMA	chr7	28900001	28950000	0.006195875175467	27783	17214	2778300	0
HEL	HMA	chr7	28950001	29000000	0.0063135021729357	26692	16852	2669200	0
HEL	HMA	chr7	29000001	29050000	0.0048066387367064	12412	5966	1241200	0
HEL	HMA	chr7	29050001	29100000	NA	0	NA	NA	NA
HEL	HMA	chr7	29100001	29150000	0.0066899516389038	7444	4980	744400	0
HEL	HMA	chr7	29150001	29200000	0.0055563317963765	21471	11930	2147100	0
HEL	HMA	chr7	29200001	29250000	0.0067388861419517	22247	14992	2224700	0
HEL	HMA	chr7	29250001	29300000	0.009883645164293	10743	10618	1074300	0
HEL	HMA	chr7	29300001	29350000	0.006016887403026	23331	14038	2333100	0
HEL	HMA	chr7	29350001	29400000	0.0041883696039957	22424	9392	2242400	0
HEL	HMA	chr7	29400001	29450000	0.0047982195845697	20220	9702	2022000	0
HEL	HMA	chr7	29450001	29500000	0.0051784702549575	24710	12796	2471000	0
HEL	HMA	chr7	29500001	29550000	0.0037229012400749	22418	8346	2241800	0
HEL	HMA	chr7	29550001	29600000	0.0037354772748396	21518	8038	2151800	0
HEL	HMA	chr7	29600001	29650000	0.0047447370663939	23466	11134	2346600	0
HEL	HMA	chr7	29650001	29700000	0.0059514729916607	23863	14202	2386300	0
HEL	HMA	chr7	29700001	29750000	0.0046769806946364	22429	10490	2242900	0
HEL	HMA	chr7	29750001	29800000	0.0046674455142408	24823	11586	2482300	0
HEL	HMA	chr7	29800001	29850000	0.0051563247380093	22997	11858	2299700	0
HEL	HMA	chr7	29850001	29900000	0.0048272712174057	24084	11626	2408400	0
HEL	HMA	chr7	29900001	29950000	0.0059168205227869	20582	12178	2058200	0
HEL	HMA	chr7	29950001	30000000	0.0054947710899372	21515	11822	2151500	0
HEL	HMA	chr7	30000001	30050000	0.0041933212633272	19884	8338	1988400	0
HEL	HMA	chr7	30050001	30100000	0.0045921250941974	21232	9750	2123200	0
HEL	HMA	chr7	30100001	30150000	0.0058275986961245	22088	12872	2208800	0
HEL	HMA	chr7	30150001	30200000	0.0062978373657985	19467	12260	1946700	0
HEL	HMA	chr7	30200001	30250000	0.005018678892851	23556	11822	2355600	0
HEL	HMA	chr7	30250001	30300000	0.0044797687861271	23528	10540	2352800	0
HEL	HMA	chr7	30300001	30350000	0.0047326769117511	21734	10286	2173400	0
HEL	HMA	chr7	30350001	30400000	0.0049043246293541	19493	9560	1949300	0
HEL	HMA	chr7	30400001	30450000	0.0057480314960629	22606	12994	2260600	0
HEL	HMA	chr7	30450001	30500000	0.0044241420118343	21125	9346	2112500	0
HEL	HMA	chr7	30500001	30550000	0.0040398651029345	19867	8026	1986700	0
HEL	HMA	chr7	30550001	30600000	0.0059378185524974	19620	11650	1962000	0
HEL	HMA	chr7	30600001	30650000	0.0049461829778752	20068	9926	2006800	0
HEL	HMA	chr7	30650001	30700000	0.00519030344907	17367	9014	1736700	0
HEL	HMA	chr7	30700001	30750000	0.0054830982166622	22542	12360	2254200	0
HEL	HMA	chr7	30750001	30800000	0.0061035890823124	18612	11360	1861200	0
HEL	HMA	chr7	30800001	30850000	0.0057815523543324	18604	10756	1860400	0
HEL	HMA	chr7	30850001	30900000	0.0041447632647596	22409	9288	2240900	0
HEL	HMA	chr7	30900001	30950000	0.0052972200857048	18202	9642	1820200	0
HEL	HMA	chr7	30950001	31000000	0.0048158593231585	24112	11612	2411200	0
HEL	HMA	chr7	31000001	31050000	0.0048177238965252	23426	11286	2342600	0
HEL	HMA	chr7	31050001	31100000	0.0043851211225345	22663	9938	2266300	0
HEL	HMA	chr7	31100001	31150000	0.005724496767751	19027	10892	1902700	0
HEL	HMA	chr7	31150001	31200000	0.0050818177455732	20839	10590	2083900	0
HEL	HMA	chr7	31200001	31250000	0.0046469248291571	18877	8772	1887700	0
HEL	HMA	chr7	31250001	31300000	0.0049005897219882	23740	11634	2374000	0
HEL	HMA	chr7	31300001	31350000	0.0057237813884785	24372	13950	2437200	0
HEL	HMA	chr7	31350001	31400000	0.0059211566700553	26559	15726	2655900	0
HEL	HMA	chr7	31400001	31450000	0.004581415420023	27808	12740	2780800	0
HEL	HMA	chr7	31450001	31500000	0.0033936048724781	21016	7132	2101600	0
HEL	HMA	chr7	31500001	31550000	0.0045495558346123	21501	9782	2150100	0
HEL	HMA	chr7	31550001	31600000	0.0043442904031744	20413	8868	2041300	0
HEL	HMA	chr7	31600001	31650000	0.0052970637336737	20366	10788	2036600	0
HEL	HMA	chr7	31650001	31700000	0.005170894728847	19749	10212	1974900	0
HEL	HMA	chr7	31700001	31750000	0.0038115156430065	23429	8930	2342900	0
HEL	HMA	chr7	31750001	31800000	0.0042739674827135	21404	9148	2140400	0
HEL	HMA	chr7	31800001	31850000	0.0064559462662979	17717	11438	1771700	0
HEL	HMA	chr7	31850001	31900000	0.0054146073585941	21852	11832	2185200	0
HEL	HMA	chr7	31900001	31950000	0.0051403296298246	18991	9762	1899100	0
HEL	HMA	chr7	31950001	32000000	0.0066232237450601	23786	15754	2378600	0
HEL	HMA	chr7	32000001	32050000	0.0038415109034267	20544	7892	2054400	0
HEL	HMA	chr7	32050001	32100000	0.0061925689172992	22527	13950	2252700	0
HEL	HMA	chr7	32100001	32150000	0.0036189872271039	22078	7990	2207800	0
HEL	HMA	chr7	32150001	32200000	0.0023309102402022	12656	2950	1265600	0
HEL	HMA	chr7	32200001	32250000	0.003125	2528	790	252800	0
HEL	HMA	chr7	32250001	32300000	NA	0	NA	NA	NA
HEL	HMA	chr7	32300001	32350000	NA	0	NA	NA	NA
HEL	HMA	chr7	32350001	32400000	NA	0	NA	NA	NA
HEL	HMA	chr7	32400001	32450000	NA	0	NA	NA	NA
HEL	HMA	chr7	32450001	32500000	NA	0	NA	NA	NA
HEL	HMA	chr7	32500001	32550000	NA	0	NA	NA	NA
HEL	HMA	chr7	32550001	32600000	NA	0	NA	NA	NA
HEL	HMA	chr7	32600001	32650000	NA	0	NA	NA	NA
HEL	HMA	chr7	32650001	32700000	NA	0	NA	NA	NA
HEL	HMA	chr7	32700001	32750000	NA	0	NA	NA	NA
HEL	HMA	chr7	32750001	32800000	NA	0	NA	NA	NA
HEL	HMA	chr7	32800001	32850000	NA	0	NA	NA	NA
HEL	HMA	chr7	32850001	32900000	NA	0	NA	NA	NA
HEL	HMA	chr7	32900001	32950000	NA	0	NA	NA	NA
HEL	HMA	chr7	32950001	33000000	NA	0	NA	NA	NA
HEL	HMA	chr7	33000001	33050000	NA	0	NA	NA	NA
HEL	HMA	chr7	33050001	33100000	NA	0	NA	NA	NA
HEL	HMA	chr7	33100001	33150000	NA	0	NA	NA	NA
HEL	HMA	chr7	33150001	33200000	NA	0	NA	NA	NA
HEL	HMA	chr7	33200001	33250000	NA	0	NA	NA	NA
HEL	HMA	chr7	33250001	33300000	NA	0	NA	NA	NA
HEL	HMA	chr7	33300001	33350000	NA	0	NA	NA	NA
HEL	HMA	chr7	33350001	33400000	NA	0	NA	NA	NA
HEL	HMA	chr7	33400001	33450000	NA	0	NA	NA	NA
HEL	HMA	chr7	33450001	33500000	NA	0	NA	NA	NA
HEL	HMA	chr7	33500001	33550000	NA	0	NA	NA	NA
HEL	HMA	chr7	33550001	33600000	NA	0	NA	NA	NA
HEL	HMA	chr7	33600001	33650000	NA	0	NA	NA	NA
HEL	HMA	chr7	33650001	33700000	NA	0	NA	NA	NA
HEL	HMA	chr7	33700001	33750000	NA	0	NA	NA	NA
HEL	HMA	chr7	33750001	33800000	NA	0	NA	NA	NA
HEL	HMA	chr7	33800001	33850000	NA	0	NA	NA	NA
HEL	HMA	chr7	33850001	33900000	0.0033168666196189	1417	470	141700	0
HEL	HMA	chr7	33900001	33950000	0.0040442290215086	13204	5340	1320400	0
HEL	HMA	chr7	33950001	34000000	0.0040047809885396	28446	11392	2844600	0
HEL	HMA	chr7	34000001	34050000	0.0060382972230698	26216	15830	2621600	0
HEL	HMA	chr7	34050001	34100000	0.0052221633851634	20773	10848	2077300	0
HEL	HMA	chr7	34100001	34150000	0.0051009984815718	21733	11086	2173300	0
HEL	HMA	chr7	34150001	34200000	0.0049787051146797	25593	12742	2559300	0
HEL	HMA	chr7	34200001	34250000	0.0058249060965039	24227	14112	2422700	0
HEL	HMA	chr7	34250001	34300000	0.0062267210025853	22821	14210	2282100	0
HEL	HMA	chr7	34300001	34350000	0.0057491981060027	26188	15056	2618800	0
HEL	HMA	chr7	34350001	34400000	0.0048511456765345	23916	11602	2391600	0
HEL	HMA	chr7	34400001	34450000	0.0040567512324155	16634	6748	1663400	0
HEL	HMA	chr7	34450001	34500000	0.0054066570188133	24185	13076	2418500	0
HEL	HMA	chr7	34500001	34550000	0.0053804256745433	23868	12842	2386800	0
HEL	HMA	chr7	34550001	34600000	0.005271876125315	19439	10248	1943900	0
HEL	HMA	chr7	34600001	34650000	0.0046701127819548	21280	9938	2128000	0
HEL	HMA	chr7	34650001	34700000	0.005868858492302	16303	9568	1630300	0
HEL	HMA	chr7	34700001	34750000	0.0049294791230275	21483	10590	2148300	0
HEL	HMA	chr7	34750001	34800000	0.0061186162909155	22577	13814	2257700	0
HEL	HMA	chr7	34800001	34850000	0.0043615211545848	18223	7948	1822300	0
HEL	HMA	chr7	34850001	34900000	0.0063494354797133	19397	12316	1939700	0
HEL	HMA	chr7	34900001	34950000	0.0041905108492926	21983	9212	2198300	0
HEL	HMA	chr7	34950001	35000000	0.0062179986498416	19257	11974	1925700	0
HEL	HMA	chr7	35000001	35050000	0.0057078222400965	19892	11354	1989200	0
HEL	HMA	chr7	35050001	35100000	0.004473803583579	17636	7890	1763600	0
HEL	HMA	chr7	35100001	35150000	0.00424772236558	18989	8066	1898900	0
HEL	HMA	chr7	35150001	35200000	0.006351585728444	16144	10254	1614400	0
HEL	HMA	chr7	35200001	35250000	0.0051512112735525	18947	9760	1894700	0
HEL	HMA	chr7	35250001	35300000	0.0043201169691235	23254	10046	2325400	0
HEL	HMA	chr7	35300001	35350000	0.0055606130980027	21530	11972	2153000	0
HEL	HMA	chr7	35350001	35400000	0.0045920245398773	19560	8982	1956000	0
HEL	HMA	chr7	35400001	35450000	0.0063014447837382	21941	13826	2194100	0
HEL	HMA	chr7	35450001	35500000	0.0061649129064859	16821	10370	1682100	0
HEL	HMA	chr7	35500001	35550000	0.0042132736763609	13410	5650	1341000	0
HEL	HMA	chr7	35550001	35600000	0.0048010958904109	18250	8762	1825000	0
HEL	HMA	chr7	35600001	35650000	0.0050573714569248	16123	8154	1612300	0
HEL	HMA	chr7	35650001	35700000	0.006037472838342	24391	14726	2439100	0
HEL	HMA	chr7	35700001	35750000	0.0045696945577554	20102	9186	2010200	0
HEL	HMA	chr7	35750001	35800000	0.0064150563607085	19872	12748	1987200	0
HEL	HMA	chr7	35800001	35850000	0.0060487531521434	17845	10794	1784500	0
HEL	HMA	chr7	35850001	35900000	0.0057317970090708	20395	11690	2039500	0
HEL	HMA	chr7	35900001	35950000	0.0047650375939849	21280	10140	2128000	0
HEL	HMA	chr7	35950001	36000000	0.004668665093437	15679	7320	1567900	0
HEL	HMA	chr7	36000001	36050000	0.005813660990712	20672	12018	2067200	0
HEL	HMA	chr7	36050001	36100000	0.0049493848310232	19263	9534	1926300	0
HEL	HMA	chr7	36100001	36150000	0.0067397343300166	19799	13344	1979900	0
HEL	HMA	chr7	36150001	36200000	0.0058188570743979	16694	9714	1669400	0
HEL	HMA	chr7	36200001	36250000	0.0046896617986164	20816	9762	2081600	0
HEL	HMA	chr7	36250001	36300000	0.0044167325857335	21491	9492	2149100	0
